Date: 07-13 at 03:13:19, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 1096.13(7) mean: 3288.80, max: 4162.99
Date: 07-13 at 03:14:16, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 998.59(9) mean: 2032.05, max: 3453.71
Date: 07-13 at 03:15:14, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 850.18(7) mean: 1488.49, max: 2489.89
Date: 07-13 at 03:16:04, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 813.49(7) mean: 1397.80, max: 2432.99
Date: 07-13 at 03:16:56, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 798.53(7) mean: 1363.92, max: 2291.60
Date: 07-13 at 03:17:52, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 798.53(7) mean: 1014.61, max: 1889.92
Date: 07-13 at 03:18:45, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 798.53(7) mean: 854.43, max: 1021.13
Date: 07-13 at 03:19:39, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 797.23(7) mean: 863.47, max: 1051.85
Date: 07-13 at 03:20:29, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 796.15(7) mean: 891.03, max: 1050.09
Date: 07-13 at 03:21:21, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 796.15(7) mean: 865.31, max: 932.87
Date: 07-13 at 03:22:14, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 795.57(7) mean: 857.25, max: 937.95
Date: 07-13 at 03:23:05, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 795.44(7) mean: 846.95, max: 930.90
Date: 07-13 at 03:23:55, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 795.44(7) mean: 838.32, max: 890.69
Date: 07-13 at 03:24:50, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 795.44(7) mean: 801.31, max: 842.44
Date: 07-13 at 03:25:37, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 795.44(7) mean: 814.34, max: 834.81
Date: 07-13 at 03:26:27, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 795.44(7) mean: 813.02, max: 868.21
Date: 07-13 at 03:27:20, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 795.44(7) mean: 810.56, max: 841.92
Date: 07-13 at 03:28:12, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 795.44(7) mean: 823.80, max: 868.18
Date: 07-13 at 03:29:01, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 795.44(7) mean: 803.45, max: 868.36
Date: 07-13 at 03:29:51, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 795.44(7) mean: 805.43, max: 836.56
Date: 07-13 at 03:30:44, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 795.44(7) mean: 804.55, max: 835.01
Date: 07-13 at 03:31:35, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 795.44(7) mean: 798.03, max: 807.40
Date: 07-13 at 03:32:23, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 795.44(7) mean: 797.33, max: 799.21
Date: 07-13 at 03:33:13, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 795.44(7) mean: 799.73, max: 835.60
Date: 07-13 at 03:34:06, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 797.82, max: 831.63
Date: 07-13 at 03:34:57, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 795.41, max: 795.44
Date: 07-13 at 03:35:42, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 850.29, max: 854.24
Date: 07-13 at 03:36:34, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 799.58, max: 830.86
Date: 07-13 at 03:37:26, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 795.75, max: 800.91
Date: 07-13 at 03:38:14, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 795.75, max: 800.91
Date: 07-13 at 03:39:02, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 828.66, max: 854.95
Date: 07-13 at 03:39:56, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 799.14, max: 829.86
Date: 07-13 at 03:40:46, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 797.81, max: 828.44
Date: 07-13 at 03:41:33, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 795.54, max: 800.91
Date: 07-13 at 03:42:21, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.97, max: 795.33
Date: 07-13 at 03:43:16, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:44:06, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:44:55, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:45:45, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:46:35, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:47:29, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:48:16, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:49:05, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:49:56, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:50:49, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:51:39, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:52:25, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:53:15, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:54:06, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:54:59, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:55:47, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:56:37, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:57:27, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:58:20, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
Date: 07-13 at 03:59:08, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56 best obj: 794.95(7) mean: 794.95, max: 794.95
