Date: 12-25 at 06:05:42, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1421.10(14), mean: 2509.33, max: 3214.69
Date: 12-25 at 06:06:34, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1335.32(14), mean: 2313.69, max: 3208.02
Date: 12-25 at 06:07:26, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1315.96(13), mean: 2274.69, max: 3117.37
Date: 12-25 at 06:08:21, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1315.96(13), mean: 2150.98, max: 3173.89
Date: 12-25 at 06:09:14, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1315.96(13), mean: 2141.72, max: 3138.12
Date: 12-25 at 06:10:08, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1315.96(13), mean: 2088.62, max: 3155.07
Date: 12-25 at 06:11:07, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1315.96(13), mean: 1520.83, max: 1619.05
Date: 12-25 at 06:11:50, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1315.96(13), mean: 1583.09, max: 1720.59
Date: 12-25 at 06:12:38, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1315.96(13), mean: 1581.60, max: 1782.30
Date: 12-25 at 06:13:32, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1289.33(14), mean: 1531.19, max: 1798.48
Date: 12-25 at 06:14:29, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1270.06(13), mean: 1485.40, max: 1789.84
Date: 12-25 at 06:15:21, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1268.19(13), mean: 1494.19, max: 1849.35
Date: 12-25 at 06:16:17, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1268.19(13), mean: 1453.93, max: 1762.99
Date: 12-25 at 06:17:09, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1268.19(13), mean: 1429.90, max: 1762.70
Date: 12-25 at 06:18:05, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1261.61(13), mean: 1342.35, max: 1476.18
Date: 12-25 at 06:18:57, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1261.61(13), mean: 1330.83, max: 1405.79
Date: 12-25 at 06:19:47, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1261.61(13), mean: 1344.80, max: 1422.45
Date: 12-25 at 06:20:34, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1238.67(13), mean: 1334.22, max: 1435.33
Date: 12-25 at 06:21:32, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1238.67(13), mean: 1325.80, max: 1405.69
Date: 12-25 at 06:22:24, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1238.67(13), mean: 1358.80, max: 1457.22
Date: 12-25 at 06:23:14, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1238.67(13), mean: 1357.02, max: 1508.74
Date: 12-25 at 06:24:07, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1238.67(13), mean: 1351.86, max: 1538.12
Date: 12-25 at 06:25:05, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1238.67(13), mean: 1480.34, max: 1691.65
Date: 12-25 at 06:25:54, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1238.67(13), mean: 1458.09, max: 1708.36
Date: 12-25 at 06:26:47, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1238.67(13), mean: 1383.77, max: 1632.62
Date: 12-25 at 06:27:40, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1238.67(13), mean: 1415.64, max: 1691.40
Date: 12-25 at 06:28:31, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1238.67(13), mean: 1480.59, max: 1799.64
Date: 12-25 at 06:29:23, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1135.52, best obj: 1238.67(13), mean: 1454.91, max: 1813.63
