Date: 07-16 at 16:29:14, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49 best obj: 1135.42(9) mean: 3340.58, max: 3995.21
Date: 07-16 at 16:30:15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49 best obj: 1054.27(8) mean: 3046.87, max: 3702.09
Date: 07-16 at 16:31:17, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49 best obj: 1051.65(8) mean: 2897.56, max: 3549.02
Date: 07-16 at 16:32:22, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49 best obj: 939.08(9) mean: 2052.84, max: 2881.59
Date: 07-16 at 16:33:28, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49 best obj: 844.28(8) mean: 1909.61, max: 2691.02
Date: 07-16 at 16:34:29, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49 best obj: 832.48(8) mean: 1788.92, max: 2623.93
Date: 07-16 at 16:35:32, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49 best obj: 806.00(7) mean: 1265.95, max: 2011.72
Date: 07-16 at 16:36:35, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49 best obj: 801.73(7) mean: 1196.66, max: 1883.68
Date: 07-16 at 16:37:39, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49 best obj: 801.73(7) mean: 957.02, max: 1101.34
Date: 07-16 at 16:38:42, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49 best obj: 801.73(7) mean: 933.68, max: 1132.22
Date: 07-16 at 16:39:46, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49 best obj: 772.36(7) mean: 843.55, max: 1027.69
Date: 07-16 at 16:40:41, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49 best obj: 771.19(7) mean: 870.92, max: 968.82
Date: 07-16 at 16:41:46, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.49 best obj: 771.19(7) mean: 816.28, max: 915.25
