Date: 01-05 at 23:16:59, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1664.76(16), mean: 2851.98, max: 3369.51
Date: 01-05 at 23:18:03, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1598.84(16), mean: 2887.16, max: 3366.24
Date: 01-05 at 23:19:07, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1530.23(15), mean: 2857.30, max: 3339.09
Date: 01-05 at 23:20:11, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1520.02(15), mean: 2808.31, max: 3219.45
Date: 01-05 at 23:21:16, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1519.67(15), mean: 2832.62, max: 3245.52
Date: 01-05 at 23:22:21, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1519.67(15), mean: 2827.94, max: 3167.13
Date: 01-05 at 23:23:29, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1519.67(15), mean: 2755.46, max: 3129.57
Date: 01-05 at 23:24:38, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1519.67(15), mean: 1731.68, max: 1896.04
Date: 01-05 at 23:25:43, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1519.67(15), mean: 1773.16, max: 1966.31
Date: 01-05 at 23:26:45, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1519.67(15), mean: 2641.84, max: 3248.98
Date: 01-05 at 23:27:48, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1519.67(15), mean: 1733.30, max: 1866.94
Date: 01-05 at 23:28:49, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1519.67(15), mean: 1743.60, max: 1969.85
Date: 01-05 at 23:29:49, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1519.67(15), mean: 1693.98, max: 1984.30
Date: 01-05 at 23:30:53, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1519.67(15), mean: 2540.31, max: 3039.12
Date: 01-05 at 23:31:56, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1371.69, best obj: 1519.67(15), mean: 1708.81, max: 1834.29
