Date: 07-09 at 17:18:23, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1553.93(14) mean: 2555.86, max: 3322.82
Date: 07-09 at 17:19:13, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1520.89(14) mean: 2430.94, max: 3264.35
Date: 07-09 at 17:20:07, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1516.95(14) mean: 2162.58, max: 3243.61
Date: 07-09 at 17:20:54, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1516.76(14) mean: 2186.33, max: 3170.95
Date: 07-09 at 17:21:43, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1516.52(14) mean: 2079.55, max: 3069.50
Date: 07-09 at 17:22:38, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1498.76(16) mean: 1963.97, max: 3067.16
Date: 07-09 at 17:23:26, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1461.09(15) mean: 1919.10, max: 3060.81
Date: 07-09 at 17:24:15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1461.02(15) mean: 1934.28, max: 3081.36
Date: 07-09 at 17:25:08, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1461.02(15) mean: 1836.55, max: 2745.18
Date: 07-09 at 17:25:59, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1461.02(15) mean: 1804.80, max: 2640.46
Date: 07-09 at 17:26:51, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1461.02(15) mean: 1674.07, max: 2593.51
Date: 07-09 at 17:27:47, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1450.76(15) mean: 1522.91, max: 1629.40
Date: 07-09 at 17:28:36, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1436.30(14) mean: 1503.88, max: 1635.08
Date: 07-09 at 17:29:27, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1436.05(14) mean: 1528.49, max: 1621.58
Date: 07-09 at 17:30:19, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1429.89(14) mean: 1492.54, max: 1629.93
Date: 07-09 at 17:31:07, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1422.95(14) mean: 1498.15, max: 1622.15
Date: 07-09 at 17:32:02, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1422.88(14) mean: 1457.62, max: 1507.23
Date: 07-09 at 17:32:51, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1422.88(14) mean: 1460.55, max: 1541.29
Date: 07-09 at 17:33:36, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1422.88(14) mean: 1501.59, max: 1593.07
Date: 07-09 at 17:34:30, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1417.45(14) mean: 1458.50, max: 1541.54
Date: 07-09 at 17:35:19, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1417.45(14) mean: 1488.47, max: 1578.44
Date: 07-09 at 17:36:08, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1417.45(14) mean: 1460.54, max: 1541.54
Date: 07-09 at 17:37:00, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1416.25(14) mean: 1482.12, max: 1552.59
Date: 07-09 at 17:37:53, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1416.25(14) mean: 1459.48, max: 1605.73
Date: 07-09 at 17:38:40, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1416.25(14) mean: 1485.65, max: 1646.31
Date: 07-09 at 17:39:32, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1416.25(14) mean: 1490.34, max: 1581.23
Date: 07-09 at 17:40:25, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1416.25(14) mean: 1450.61, max: 1518.41
Date: 07-09 at 17:41:13, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1416.25(14) mean: 1551.45, max: 1821.41
Date: 07-09 at 17:42:06, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1416.25(14) mean: 1462.39, max: 1561.55
Date: 07-09 at 17:42:55, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1381.42(13) mean: 1441.09, max: 1473.31
Date: 07-09 at 17:43:41, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1377.66(13) mean: 1481.88, max: 1543.44
Date: 07-09 at 17:44:30, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1377.66(13) mean: 1561.09, max: 1633.48
Date: 07-09 at 17:45:22, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1377.66(13) mean: 1506.43, max: 1646.64
Date: 07-09 at 17:46:09, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1377.66(13) mean: 1536.19, max: 1717.93
Date: 07-09 at 17:46:59, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1377.66(13) mean: 1591.71, max: 1779.54
