Date: 07-09 at 10:30:49, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1582.89(14) mean: 2580.56, max: 3247.50
Date: 07-09 at 10:31:41, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1489.52(14) mean: 2583.35, max: 3243.10
Date: 07-09 at 10:32:38, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1486.03(14) mean: 2389.74, max: 3141.60
Date: 07-09 at 10:33:28, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1485.59(14) mean: 2262.92, max: 3127.83
Date: 07-09 at 10:34:22, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1484.48(14) mean: 2127.87, max: 3052.29
Date: 07-09 at 10:35:17, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1484.48(14) mean: 2116.05, max: 3102.92
Date: 07-09 at 10:36:11, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1484.48(14) mean: 2061.39, max: 3145.79
Date: 07-09 at 10:37:05, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1484.48(14) mean: 1903.16, max: 2983.88
Date: 07-09 at 10:38:03, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1484.48(14) mean: 1595.62, max: 1776.53
Date: 07-09 at 10:38:54, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1484.48(14) mean: 1719.30, max: 1931.18
Date: 07-09 at 10:39:47, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1484.48(14) mean: 1711.65, max: 1961.47
Date: 07-09 at 10:40:41, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1484.48(14) mean: 1700.30, max: 1901.42
Date: 07-09 at 10:41:29, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1484.48(14) mean: 1795.13, max: 2001.83
Date: 07-09 at 10:42:20, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1484.48(14) mean: 1889.69, max: 2220.19
Date: 07-09 at 10:43:17, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1484.48(14) mean: 1706.70, max: 2129.59
Date: 07-09 at 10:44:08, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1483.10(15) mean: 1674.41, max: 2123.14
Date: 07-09 at 10:45:01, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1482.70(15) mean: 1767.93, max: 2233.81
Date: 07-09 at 10:45:58, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1474.28(15) mean: 1801.75, max: 2285.95
Date: 07-09 at 10:46:47, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1472.14(15) mean: 1832.73, max: 2350.62
Date: 07-09 at 10:47:45, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1472.14(15) mean: 1587.24, max: 1791.95
Date: 07-09 at 10:48:34, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1455.25(14) mean: 1640.96, max: 1815.86
Date: 07-09 at 10:49:29, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1448.42(14) mean: 1523.77, max: 1597.21
Date: 07-09 at 10:50:22, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1448.28(14) mean: 1520.62, max: 1607.10
Date: 07-09 at 10:51:15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1416.55(14) mean: 1487.83, max: 1556.87
Date: 07-09 at 10:52:08, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1416.55(14) mean: 1522.73, max: 1619.82
Date: 07-09 at 10:52:59, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1416.55(14) mean: 1557.96, max: 1679.07
Date: 07-09 at 10:53:47, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1416.55(14) mean: 1611.63, max: 1769.27
Date: 07-09 at 10:54:42, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1416.55(14) mean: 1563.66, max: 1772.87
Date: 07-09 at 10:55:32, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1416.55(14) mean: 1685.85, max: 1968.27
Date: 07-09 at 10:56:22, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1416.55(14) mean: 1618.86, max: 1945.57
Date: 07-09 at 10:57:17, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1408.16(13) mean: 1558.77, max: 1922.89
Date: 07-09 at 10:58:05, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1408.13(13) mean: 1610.12, max: 1994.78
Date: 07-09 at 10:59:00, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1405.78(13) mean: 1512.43, max: 1926.49
Date: 07-09 at 10:59:54, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1405.78(13) mean: 1539.23, max: 1637.09
Date: 07-09 at 11:00:45, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1405.78(13) mean: 1522.80, max: 1636.31
Date: 07-09 at 11:01:38, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1405.78(13) mean: 1506.90, max: 1604.90
Date: 07-09 at 11:02:33, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1405.78(13) mean: 1554.77, max: 1671.36
Date: 07-09 at 11:03:23, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1405.78(13) mean: 1660.35, max: 1885.11
Date: 07-09 at 11:04:19, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1402.24(13) mean: 1490.16, max: 1730.46
Date: 07-09 at 11:05:06, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1513.96, max: 1749.84
Date: 07-09 at 11:05:57, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1516.89, max: 1757.33
Date: 07-09 at 11:06:50, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1607.24, max: 1855.33
Date: 07-09 at 11:07:45, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1489.84, max: 1561.88
Date: 07-09 at 11:08:41, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1489.23, max: 1549.27
Date: 07-09 at 11:09:31, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1615.24, max: 1887.52
Date: 07-09 at 11:10:24, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1486.71, max: 1733.66
Date: 07-09 at 11:11:16, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1463.89, max: 1535.33
Date: 07-09 at 11:12:06, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1470.45, max: 1564.37
Date: 07-09 at 11:12:59, iter: 55, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1558.47, max: 1939.34
Date: 07-09 at 11:13:49, iter: 56, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1554.61, max: 2021.32
Date: 07-09 at 11:14:35, iter: 57, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1591.85, max: 2068.94
Date: 07-09 at 11:15:28, iter: 58, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1466.33, max: 1568.36
Date: 07-09 at 11:16:19, iter: 60, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1535.62, max: 1776.82
Date: 07-09 at 11:17:11, iter: 61, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1482.01, max: 1659.52
Date: 07-09 at 11:18:04, iter: 62, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1504.91, max: 1722.83
Date: 07-09 at 11:18:53, iter: 63, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1487.55, max: 1665.53
Date: 07-09 at 11:19:48, iter: 65, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1510.42, max: 1695.33
Date: 07-09 at 11:20:39, iter: 66, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1462.30, max: 1655.38
Date: 07-09 at 11:21:30, iter: 67, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1447.70, max: 1539.39
Date: 07-09 at 11:22:23, iter: 68, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1394.04(13) mean: 1452.40, max: 1513.53
Date: 07-09 at 11:23:12, iter: 70, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1393.92(13) mean: 1531.97, max: 1729.53
Date: 07-09 at 11:24:01, iter: 71, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1393.92(13) mean: 1484.46, max: 1790.79
Date: 07-09 at 11:24:56, iter: 72, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1393.92(13) mean: 1427.85, max: 1542.41
Date: 07-09 at 11:25:40, iter: 73, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1393.92(13) mean: 1465.62, max: 1583.91
Date: 07-09 at 11:26:32, iter: 75, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1516.09, max: 1701.29
Date: 07-09 at 11:27:26, iter: 76, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1460.87, max: 1695.90
Date: 07-09 at 11:28:13, iter: 77, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1440.75, max: 1549.02
Date: 07-09 at 11:29:04, iter: 78, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1421.71, max: 1496.44
Date: 07-09 at 11:30:02, iter: 80, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1429.17, max: 1644.42
Date: 07-09 at 11:30:50, iter: 81, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1420.07, max: 1479.57
Date: 07-09 at 11:31:39, iter: 82, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1424.24, max: 1541.50
Date: 07-09 at 11:32:28, iter: 83, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1491.87, max: 1618.84
Date: 07-09 at 11:33:20, iter: 85, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1493.35, max: 1761.94
Date: 07-09 at 11:34:09, iter: 86, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1501.60, max: 1697.70
Date: 07-09 at 11:35:04, iter: 87, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1432.88, max: 1494.63
Date: 07-09 at 11:35:52, iter: 88, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1424.04, max: 1494.54
Date: 07-09 at 11:36:42, iter: 90, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1515.86, max: 1757.02
Date: 07-09 at 11:37:35, iter: 91, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1446.12, max: 1720.32
Date: 07-09 at 11:38:23, iter: 92, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1436.61, max: 1538.51
Date: 07-09 at 11:39:14, iter: 93, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1390.59(13) mean: 1422.23, max: 1473.81
Date: 07-09 at 11:40:10, iter: 95, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1388.99(13) mean: 1468.77, max: 1687.88
Date: 07-09 at 11:40:59, iter: 96, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1388.62(13) mean: 1482.62, max: 1761.91
Date: 07-09 at 11:41:50, iter: 97, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1388.62(13) mean: 1456.64, max: 1774.48
Date: 07-09 at 11:42:43, iter: 98, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1388.62(13) mean: 1437.52, max: 1603.30
Date: 07-09 at 11:43:36, iter: 99, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1388.62(13) mean: 1422.46, max: 1572.18
Date: 07-09 at 11:44:22, iter: 100, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1388.62(13) mean: 1448.99, max: 1605.22
Date: 07-09 at 11:45:18, iter: 102, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1381.18(13) mean: 1464.78, max: 1674.98
Date: 07-09 at 11:46:13, iter: 103, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1379.27(13) mean: 1447.27, max: 1732.14
Date: 07-09 at 11:47:02, iter: 104, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1379.27(13) mean: 1409.39, max: 1490.30
Date: 07-09 at 11:47:54, iter: 105, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1379.27(13) mean: 1400.21, max: 1466.16
Date: 07-09 at 11:48:49, iter: 106, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1379.27(13) mean: 1401.10, max: 1466.16
Date: 07-09 at 11:49:39, iter: 107, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1379.27(13) mean: 1414.52, max: 1538.68
Date: 07-09 at 11:50:33, iter: 109, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1379.27(13) mean: 1454.28, max: 1780.17
Date: 07-09 at 11:51:26, iter: 110, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1379.27(13) mean: 1454.46, max: 1752.99
Date: 07-09 at 11:52:19, iter: 111, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1379.27(13) mean: 1442.85, max: 1740.25
Date: 07-09 at 11:53:09, iter: 112, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1379.27(13) mean: 1419.15, max: 1573.98
Date: 07-09 at 11:54:03, iter: 114, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1379.27(13) mean: 1418.79, max: 1583.16
Date: 07-09 at 11:54:59, iter: 115, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1379.27(13) mean: 1418.50, max: 1565.68
Date: 07-09 at 11:55:48, iter: 116, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1371.09(13) mean: 1390.44, max: 1445.65
Date: 07-09 at 11:56:36, iter: 117, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1368.14(13) mean: 1413.09, max: 1474.93
Date: 07-09 at 11:57:31, iter: 118, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1365.37(13) mean: 1384.80, max: 1469.03
Date: 07-09 at 11:58:20, iter: 119, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1365.31(13) mean: 1375.74, max: 1412.62
Date: 07-09 at 11:59:10, iter: 120, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1365.31(13) mean: 1385.96, max: 1438.76
Date: 07-09 at 12:00:03, iter: 121, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1365.31(13) mean: 1389.65, max: 1457.76
Date: 07-09 at 12:00:57, iter: 122, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1365.31(13) mean: 1412.48, max: 1468.25
Date: 07-09 at 12:01:47, iter: 123, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1365.31(13) mean: 1383.40, max: 1430.22
Date: 07-09 at 12:02:39, iter: 125, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1365.31(13) mean: 1465.17, max: 1655.31
Date: 07-09 at 12:03:36, iter: 126, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1365.31(13) mean: 1418.35, max: 1612.53
Date: 07-09 at 12:04:23, iter: 127, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1365.31(13) mean: 1430.43, max: 1650.56
Date: 07-09 at 12:05:13, iter: 128, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1365.31(13) mean: 1422.00, max: 1647.71
Date: 07-09 at 12:06:08, iter: 130, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1365.31(13) mean: 1458.86, max: 1711.47
Date: 07-09 at 12:06:59, iter: 131, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1353.99(13) mean: 1418.27, max: 1569.27
Date: 07-09 at 12:07:47, iter: 132, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1352.13(13) mean: 1447.32, max: 1620.82
Date: 07-09 at 12:08:42, iter: 133, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1352.13(13) mean: 1393.00, max: 1474.18
Date: 07-09 at 12:09:29, iter: 134, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1352.13(13) mean: 1419.13, max: 1504.09
Date: 07-09 at 12:10:23, iter: 135, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1375.47, max: 1411.47
Date: 07-09 at 12:11:16, iter: 136, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1379.37, max: 1442.79
Date: 07-09 at 12:12:04, iter: 137, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1389.14, max: 1444.17
Date: 07-09 at 12:12:53, iter: 138, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1401.13, max: 1492.98
Date: 07-09 at 12:13:49, iter: 139, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1374.27, max: 1405.98
Date: 07-09 at 12:14:41, iter: 141, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1378.02, max: 1512.17
Date: 07-09 at 12:15:32, iter: 142, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1368.26, max: 1404.47
Date: 07-09 at 12:16:26, iter: 143, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1367.76, max: 1404.47
Date: 07-09 at 12:17:23, iter: 144, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1367.76, max: 1404.47
Date: 07-09 at 12:18:09, iter: 146, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1446.26, max: 1595.26
Date: 07-09 at 12:19:02, iter: 147, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1378.49, max: 1429.02
Date: 07-09 at 12:19:56, iter: 148, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1398.03, max: 1463.96
Date: 07-09 at 12:20:48, iter: 149, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1389.45, max: 1453.34
Date: 07-09 at 12:21:43, iter: 151, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1426.53, max: 1735.71
Date: 07-09 at 12:22:36, iter: 152, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1427.74, max: 1625.01
Date: 07-09 at 12:23:27, iter: 153, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1431.24, max: 1618.84
Date: 07-09 at 12:24:17, iter: 154, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1385.89, max: 1578.97
Date: 07-09 at 12:25:12, iter: 156, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1419.28, max: 1957.81
Date: 07-09 at 12:26:04, iter: 157, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1401.51, max: 1853.70
Date: 07-09 at 12:26:55, iter: 158, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1358.92, max: 1431.00
Date: 07-09 at 12:27:48, iter: 159, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1358.30, max: 1423.30
Date: 07-09 at 12:28:47, iter: 161, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67 best obj: 1351.92(13) mean: 1367.55, max: 1508.73
