Date: 11-08 at 08:10:37, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1676.75(16), mean: 2862.50, max: 3543.10
Date: 11-08 at 08:11:48, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1548.02(16), mean: 2874.14, max: 3569.73
Date: 11-08 at 08:12:56, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1517.22(15), mean: 2619.10, max: 3435.68
Date: 11-08 at 08:14:07, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1514.46(15), mean: 2420.50, max: 3343.79
Date: 11-08 at 08:15:17, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1514.46(15), mean: 2456.69, max: 3368.80
Date: 11-08 at 08:16:43, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1514.46(15), mean: 1629.88, max: 1731.72
Date: 11-08 at 08:17:52, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1466.20(15), mean: 1631.65, max: 1796.14
Date: 11-08 at 08:19:02, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1463.52(15), mean: 1651.00, max: 1785.71
Date: 11-08 at 08:20:09, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1460.43(15), mean: 1649.36, max: 1840.87
Date: 11-08 at 08:21:25, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1460.43(15), mean: 1537.04, max: 1613.86
Date: 11-08 at 08:22:32, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1460.43(15), mean: 1567.32, max: 1667.39
Date: 11-08 at 08:23:36, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1460.43(15), mean: 1593.96, max: 1690.95
Date: 11-08 at 08:24:42, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1460.43(15), mean: 1615.60, max: 1749.48
Date: 11-08 at 08:25:59, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1416.41(14), mean: 1605.27, max: 1735.36
Date: 11-08 at 08:27:04, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1415.57(14), mean: 1625.66, max: 1777.29
Date: 11-08 at 08:28:09, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1415.57(14), mean: 1663.18, max: 1795.13
Date: 11-08 at 08:29:19, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1415.57(14), mean: 1652.07, max: 1835.78
Date: 11-08 at 08:30:32, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1415.57(14), mean: 1504.03, max: 1671.43
Date: 11-08 at 08:31:40, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1415.57(14), mean: 1543.50, max: 1678.39
Date: 11-08 at 08:32:49, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1415.57(14), mean: 1653.55, max: 1770.43
Date: 11-08 at 08:33:58, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1415.57(14), mean: 1577.62, max: 1805.11
Date: 11-08 at 08:35:09, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1415.57(14), mean: 1503.00, max: 1726.12
Date: 11-08 at 08:36:17, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1415.57(14), mean: 1475.75, max: 1673.38
Date: 11-08 at 08:37:23, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1415.57(14), mean: 1604.73, max: 1801.39
Date: 11-08 at 08:38:28, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1394.13(13), mean: 1605.64, max: 1832.46
Date: 11-08 at 08:39:35, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1392.56(13), mean: 1551.48, max: 1851.71
Date: 11-08 at 08:40:43, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1392.56(13), mean: 1525.71, max: 1748.77
Date: 11-08 at 08:41:52, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1392.56(13), mean: 1480.26, max: 1557.95
Date: 11-08 at 08:43:01, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1392.56(13), mean: 1463.63, max: 1556.32
Date: 11-08 at 08:44:10, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1392.56(13), mean: 1455.93, max: 1507.96
Date: 11-08 at 08:45:18, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1392.56(13), mean: 1523.51, max: 1724.04
Date: 11-08 at 08:46:27, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1392.56(13), mean: 1476.11, max: 1684.37
Date: 11-08 at 08:47:39, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1392.56(13), mean: 1438.48, max: 1533.29
Date: 11-08 at 08:48:39, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1392.56(13), mean: 1502.06, max: 1585.00
Date: 11-08 at 08:49:47, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1392.56(13), mean: 1572.12, max: 1768.44
Date: 11-08 at 08:50:54, #particle: 15, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1392.56(13), mean: 1576.33, max: 1799.08
Date: 11-08 at 08:51:54, #particle: 15, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1392.56(13), mean: 1642.70, max: 1866.18
Date: 11-08 at 08:53:01, #particle: 15, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1390.70(13), mean: 1542.73, max: 1734.29
Date: 11-08 at 08:54:09, #particle: 15, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.62(13), mean: 1529.13, max: 1742.31
Date: 11-08 at 08:55:21, #particle: 15, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1442.96, max: 1496.84
Date: 11-08 at 08:56:30, #particle: 15, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1443.99, max: 1514.71
Date: 11-08 at 08:57:42, #particle: 15, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1436.95, max: 1504.73
Date: 11-08 at 08:58:49, #particle: 15, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1432.01, max: 1484.27
Date: 11-08 at 08:59:57, #particle: 15, iter: 49, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1431.23, max: 1484.43
Date: 11-08 at 09:01:10, #particle: 15, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1508.09, max: 1715.60
Date: 11-08 at 09:02:16, #particle: 15, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1485.25, max: 1714.74
Date: 11-08 at 09:03:20, #particle: 15, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1466.88, max: 1680.86
Date: 11-08 at 09:04:24, #particle: 15, iter: 54, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1471.03, max: 1676.79
Date: 11-08 at 09:05:36, #particle: 15, iter: 56, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1533.61, max: 1746.72
Date: 11-08 at 09:06:45, #particle: 15, iter: 57, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1461.70, max: 1674.32
Date: 11-08 at 09:07:53, #particle: 15, iter: 58, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1456.19, max: 1601.50
Date: 11-08 at 09:08:59, #particle: 15, iter: 59, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1461.98, max: 1625.99
Date: 11-08 at 09:10:06, #particle: 15, iter: 61, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1502.00, max: 1677.11
Date: 11-08 at 09:11:13, #particle: 15, iter: 62, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1490.45, max: 1751.97
Date: 11-08 at 09:12:20, #particle: 15, iter: 63, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1487.76, max: 1678.95
Date: 11-08 at 09:13:29, #particle: 15, iter: 64, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1429.43, max: 1484.45
Date: 11-08 at 09:14:39, #particle: 15, iter: 66, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1496.42, max: 1669.01
Date: 11-08 at 09:15:44, #particle: 15, iter: 67, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1484.67, max: 1705.63
Date: 11-08 at 09:16:50, #particle: 15, iter: 68, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1389.21(13), mean: 1455.48, max: 1672.13
Date: 11-08 at 09:17:57, #particle: 15, iter: 69, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1387.37(13), mean: 1460.14, max: 1686.27
Date: 11-08 at 09:19:02, #particle: 15, iter: 70, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1384.83(13), mean: 1519.75, max: 1753.61
