Date: 12-16 at 02:55:07, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1605.72(15), mean: 2690.08, max: 3470.48
Date: 12-16 at 02:56:07, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1482.57(14), mean: 2681.57, max: 3447.47
Date: 12-16 at 02:57:08, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1481.28(14), mean: 2597.12, max: 3400.50
Date: 12-16 at 02:58:13, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1481.28(14), mean: 2465.57, max: 3298.14
Date: 12-16 at 02:59:23, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1481.28(14), mean: 2118.50, max: 3156.40
Date: 12-16 at 03:00:26, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1481.28(14), mean: 1859.99, max: 3121.38
Date: 12-16 at 03:01:28, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1481.28(14), mean: 1867.15, max: 3074.78
Date: 12-16 at 03:02:36, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1481.28(14), mean: 1814.59, max: 2505.42
Date: 12-16 at 03:03:38, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1458.79(14), mean: 1668.18, max: 1926.23
Date: 12-16 at 03:04:39, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1423.24(14), mean: 1716.12, max: 1966.83
Date: 12-16 at 03:05:43, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1422.29(14), mean: 1740.65, max: 2067.38
Date: 12-16 at 03:06:44, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1422.29(14), mean: 1641.92, max: 2096.29
Date: 12-16 at 03:07:44, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1422.29(14), mean: 1695.33, max: 2131.47
Date: 12-16 at 03:08:48, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1422.29(14), mean: 1727.28, max: 2096.51
Date: 12-16 at 03:09:51, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1422.29(14), mean: 1663.27, max: 2111.52
Date: 12-16 at 03:10:52, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1422.29(14), mean: 1806.58, max: 2349.69
Date: 12-16 at 03:12:00, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1422.29(14), mean: 1550.74, max: 1933.77
Date: 12-16 at 03:13:00, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1422.29(14), mean: 1551.97, max: 1692.75
Date: 12-16 at 03:14:05, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1422.29(14), mean: 1515.32, max: 1660.20
Date: 12-16 at 03:15:10, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1422.29(14), mean: 1563.66, max: 1738.24
Date: 12-16 at 03:16:08, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1422.29(14), mean: 1596.06, max: 1796.64
