Date: 12-16 at 04:01:34, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1539.85(15), mean: 2646.49, max: 3566.48
Date: 12-16 at 04:02:37, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1500.60(15), mean: 2528.04, max: 3391.92
Date: 12-16 at 04:03:41, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1494.41(15), mean: 2513.86, max: 3338.23
Date: 12-16 at 04:04:44, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1492.90(15), mean: 2521.00, max: 3385.16
Date: 12-16 at 04:05:47, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1492.01(15), mean: 2394.77, max: 3178.54
Date: 12-16 at 04:06:52, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1489.99(15), mean: 2201.75, max: 3117.97
Date: 12-16 at 04:08:03, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1489.51(15), mean: 1785.14, max: 2970.88
Date: 12-16 at 04:09:03, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1489.51(15), mean: 1669.61, max: 1786.05
Date: 12-16 at 04:10:05, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1481.38(15), mean: 1669.95, max: 1830.67
Date: 12-16 at 04:11:12, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1436.83(14), mean: 1658.46, max: 1878.15
Date: 12-16 at 04:12:17, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1433.20(14), mean: 1531.40, max: 1627.27
Date: 12-16 at 04:13:21, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1433.20(14), mean: 1548.21, max: 1670.96
Date: 12-16 at 04:14:23, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1433.20(14), mean: 1562.91, max: 1704.47
Date: 12-16 at 04:15:28, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1433.20(14), mean: 1497.62, max: 1561.74
Date: 12-16 at 04:16:33, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1433.20(14), mean: 1495.53, max: 1578.47
Date: 12-16 at 04:17:36, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1424.38(14), mean: 1584.19, max: 1762.12
Date: 12-16 at 04:18:35, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1424.38(14), mean: 1569.87, max: 1705.67
Date: 12-16 at 04:19:38, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1424.38(14), mean: 1571.01, max: 1704.93
Date: 12-16 at 04:20:36, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1424.38(14), mean: 1595.75, max: 1766.33
Date: 12-16 at 04:21:39, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1424.38(14), mean: 1619.03, max: 2026.91
Date: 12-16 at 04:22:40, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1261.67, best obj: 1424.38(14), mean: 1559.31, max: 2044.12
