Date: 07-23 at 23:48:46, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 1176.15(5), mean: 3018.84, max: 4051.66
Date: 07-23 at 23:49:37, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 1049.20(7), mean: 1837.49, max: 3575.23
Date: 07-23 at 23:50:27, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 892.31(7), mean: 1840.28, max: 3556.90
Date: 07-23 at 23:51:13, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 777.94(6), mean: 1865.55, max: 3593.13
Date: 07-23 at 23:51:58, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 718.00(5), mean: 1886.69, max: 3620.07
Date: 07-23 at 23:52:54, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 718.00(5), mean: 864.31, max: 988.68
Date: 07-23 at 23:53:37, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 718.00(5), mean: 887.47, max: 1040.30
Date: 07-23 at 23:54:24, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 698.59(5), mean: 757.52, max: 921.16
Date: 07-23 at 23:55:13, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 669.32(5), mean: 726.65, max: 820.48
Date: 07-23 at 23:55:58, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 664.13(5), mean: 758.10, max: 872.91
Date: 07-23 at 23:56:46, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 664.13(5), mean: 798.28, max: 914.96
Date: 07-23 at 23:57:37, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 664.13(5), mean: 732.16, max: 820.98
Date: 07-23 at 23:58:25, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 664.13(5), mean: 696.46, max: 719.55
Date: 07-23 at 23:59:17, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 664.13(5), mean: 690.81, max: 693.73
Date: 07-24 at 00:00:08, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 664.13(5), mean: 697.98, max: 722.62
Date: 07-24 at 00:00:58, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.88, best obj: 664.13(5), mean: 697.03, max: 725.72
