Date: 07-13 at 11:39:49, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1781.50(18) mean: 2831.23, max: 3525.78
Date: 07-13 at 11:40:55, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1727.01(18) mean: 2755.56, max: 3498.10
Date: 07-13 at 11:41:59, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1718.88(18) mean: 2563.67, max: 3004.31
Date: 07-13 at 11:43:06, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1714.52(17) mean: 2589.39, max: 3039.21
Date: 07-13 at 11:44:11, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1714.52(17) mean: 2510.02, max: 3049.98
Date: 07-13 at 11:45:18, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1714.52(17) mean: 2422.32, max: 3057.81
Date: 07-13 at 11:46:25, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1700.55(18) mean: 1807.85, max: 1926.02
Date: 07-13 at 11:47:26, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1700.55(18) mean: 1832.43, max: 1968.50
Date: 07-13 at 11:48:32, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1700.55(18) mean: 1880.36, max: 2027.99
Date: 07-13 at 11:49:37, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1700.55(18) mean: 1892.83, max: 2045.77
Date: 07-13 at 11:50:47, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1700.55(18) mean: 1910.93, max: 2086.83
Date: 07-13 at 11:51:56, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1700.55(18) mean: 1893.05, max: 2113.98
Date: 07-13 at 11:53:05, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1700.55(18) mean: 1941.52, max: 2148.89
Date: 07-13 at 11:54:14, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1700.46(19) mean: 1878.82, max: 2081.35
Date: 07-13 at 11:55:22, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1674.54(20) mean: 1756.24, max: 1850.02
Date: 07-13 at 11:56:31, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1622.81(16) mean: 1778.26, max: 1880.59
Date: 07-13 at 11:57:35, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1620.87(16) mean: 1760.99, max: 1923.77
Date: 07-13 at 11:58:40, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1619.76(16) mean: 1761.24, max: 1929.24
Date: 07-13 at 11:59:46, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1619.76(16) mean: 1815.89, max: 1983.37
Date: 07-13 at 12:00:57, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1619.76(16) mean: 1725.29, max: 1938.37
Date: 07-13 at 12:02:06, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1619.76(16) mean: 1798.62, max: 1996.30
Date: 07-13 at 12:03:11, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1619.76(16) mean: 1702.94, max: 1805.15
Date: 07-13 at 12:04:21, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1619.76(16) mean: 1706.06, max: 1826.99
Date: 07-13 at 12:05:25, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1619.76(16) mean: 1707.87, max: 1865.25
Date: 07-13 at 12:06:32, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1619.76(16) mean: 1734.36, max: 1882.61
Date: 07-13 at 12:07:39, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1619.76(16) mean: 1786.78, max: 1955.71
Date: 07-13 at 12:08:44, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1619.76(16) mean: 1735.97, max: 1923.80
Date: 07-13 at 12:09:53, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1615.11(17) mean: 1715.54, max: 1854.82
Date: 07-13 at 12:10:57, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1607.57(17) mean: 1738.77, max: 1924.51
Date: 07-13 at 12:12:05, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1603.82(17) mean: 1750.46, max: 1937.54
Date: 07-13 at 12:13:10, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1603.82(17) mean: 1672.83, max: 1750.81
Date: 07-13 at 12:14:16, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1603.82(17) mean: 1691.94, max: 1787.87
Date: 07-13 at 12:15:21, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1603.82(17) mean: 1760.91, max: 1864.40
Date: 07-13 at 12:16:25, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1603.82(17) mean: 1680.08, max: 1776.49
Date: 07-13 at 12:17:31, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1603.82(17) mean: 1676.17, max: 1742.52
Date: 07-13 at 12:18:36, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1603.82(17) mean: 1706.44, max: 1804.26
