Date: 01-04 at 09:16:38, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1766.15(17), mean: 2716.54, max: 3275.20
Date: 01-04 at 09:17:42, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1700.98(16), mean: 2487.15, max: 3283.91
Date: 01-04 at 09:18:44, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1662.10(16), mean: 2517.15, max: 3273.99
Date: 01-04 at 09:19:50, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1660.35(16), mean: 2482.11, max: 3345.94
Date: 01-04 at 09:20:53, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1657.82(16), mean: 2508.19, max: 3281.80
Date: 01-04 at 09:21:58, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1657.82(16), mean: 2495.25, max: 3318.48
Date: 01-04 at 09:23:05, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1657.82(16), mean: 2291.81, max: 3165.03
Date: 01-04 at 09:24:15, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1656.01(18), mean: 1845.07, max: 2029.02
Date: 01-04 at 09:25:17, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1625.71(17), mean: 1867.57, max: 2104.43
Date: 01-04 at 09:26:22, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1604.92(16), mean: 1918.32, max: 2165.12
Date: 01-04 at 09:27:28, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1604.92(16), mean: 1765.86, max: 1907.92
Date: 01-04 at 09:28:29, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1604.92(16), mean: 1798.37, max: 1941.08
Date: 01-04 at 09:29:34, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1604.92(16), mean: 1757.23, max: 1930.86
Date: 01-04 at 09:30:37, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1604.92(16), mean: 1796.37, max: 1969.99
Date: 01-04 at 09:31:41, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1604.92(16), mean: 2817.66, max: 3157.33
Date: 01-04 at 09:32:50, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1604.92(16), mean: 1762.01, max: 1848.86
Date: 01-04 at 09:33:50, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1604.92(16), mean: 1769.86, max: 1899.34
Date: 01-04 at 09:34:54, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1604.92(16), mean: 1689.22, max: 1756.94
Date: 01-04 at 09:35:57, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1604.92(16), mean: 2746.09, max: 3094.69
Date: 01-04 at 09:37:02, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1604.92(16), mean: 1790.56, max: 1872.80
