Date: 07-13 at 15:36:32, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1753.61(17) mean: 2741.42, max: 3468.73
Date: 07-13 at 15:37:44, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1699.02(18) mean: 2502.04, max: 2949.78
Date: 07-13 at 15:38:56, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1642.52(18) mean: 2440.61, max: 2941.67
Date: 07-13 at 15:40:07, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1603.28(17) mean: 1766.52, max: 1860.83
Date: 07-13 at 15:41:18, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.91(16) mean: 1827.29, max: 1918.92
Date: 07-13 at 15:42:27, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.91(16) mean: 1791.87, max: 1926.08
Date: 07-13 at 15:43:36, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.91(16) mean: 1711.94, max: 1818.47
Date: 07-13 at 15:44:45, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.91(16) mean: 1747.73, max: 1822.96
Date: 07-13 at 15:45:53, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.91(16) mean: 1702.24, max: 1799.25
Date: 07-13 at 15:47:05, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.91(16) mean: 1746.85, max: 1878.02
Date: 07-13 at 15:48:14, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.91(16) mean: 1756.35, max: 1890.52
Date: 07-13 at 15:49:24, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.91(16) mean: 1703.19, max: 1790.95
Date: 07-13 at 15:50:32, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.91(16) mean: 1724.94, max: 1808.75
Date: 07-13 at 15:51:40, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.91(16) mean: 1707.62, max: 1870.20
Date: 07-13 at 15:52:49, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.91(16) mean: 1769.76, max: 1927.39
Date: 07-13 at 15:53:59, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.91(16) mean: 1767.66, max: 1907.86
Date: 07-13 at 15:55:09, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.91(16) mean: 1727.42, max: 1928.06
Date: 07-13 at 15:56:16, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1601.91(16) mean: 1674.81, max: 1750.84
Date: 07-13 at 15:57:27, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1596.49(16) mean: 1686.07, max: 1788.92
Date: 07-13 at 15:58:33, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1596.49(16) mean: 1783.88, max: 1890.95
Date: 07-13 at 15:59:43, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1596.49(16) mean: 1834.76, max: 1961.98
Date: 07-13 at 16:00:53, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1596.49(16) mean: 1747.19, max: 1952.29
Date: 07-13 at 16:02:02, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1596.49(16) mean: 1713.54, max: 1994.56
Date: 07-13 at 16:03:16, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1596.49(16) mean: 1685.22, max: 1777.56
Date: 07-13 at 16:04:26, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1461.23 best obj: 1596.49(16) mean: 1711.77, max: 1832.18
