Date: 01-09 at 08:48:42, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1504.73(15), mean: 2593.23, max: 2972.01
Date: 01-09 at 08:49:39, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1436.55(14), mean: 2297.19, max: 2878.82
Date: 01-09 at 08:50:37, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1422.91(14), mean: 2016.78, max: 2806.04
Date: 01-09 at 08:51:36, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1421.63(14), mean: 1973.61, max: 2792.43
Date: 01-09 at 08:52:34, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1421.63(14), mean: 2005.42, max: 2854.63
Date: 01-09 at 08:53:35, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1411.25(14), mean: 1770.06, max: 2767.58
Date: 01-09 at 08:54:35, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1410.47(14), mean: 1813.34, max: 2724.64
Date: 01-09 at 08:55:37, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1404.78(14), mean: 1498.75, max: 1740.07
Date: 01-09 at 08:56:32, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1393.93(14), mean: 1526.17, max: 1775.06
Date: 01-09 at 08:57:35, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1390.98(14), mean: 1444.48, max: 1530.95
Date: 01-09 at 08:58:32, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1387.69(14), mean: 1428.37, max: 1473.54
Date: 01-09 at 08:59:32, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1387.69(14), mean: 1428.60, max: 1480.30
Date: 01-09 at 09:00:29, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1387.69(14), mean: 1476.07, max: 1554.46
Date: 01-09 at 09:01:24, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1387.51(14), mean: 1497.93, max: 1590.32
Date: 01-09 at 09:02:21, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1379.98(14), mean: 1493.66, max: 1677.35
Date: 01-09 at 09:03:25, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1379.98(14), mean: 1414.60, max: 1477.68
Date: 01-09 at 09:04:22, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1379.98(14), mean: 1414.38, max: 1474.59
Date: 01-09 at 09:05:22, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1379.98(14), mean: 1398.96, max: 1455.38
Date: 01-09 at 09:06:25, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1379.98(14), mean: 1397.86, max: 1454.71
Date: 01-09 at 09:07:25, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1379.98(14), mean: 2596.80, max: 3148.33
Date: 01-09 at 09:08:24, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1379.98(14), mean: 2319.53, max: 3115.76
Date: 01-09 at 09:09:23, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1379.98(14), mean: 2300.50, max: 3117.61
Date: 01-09 at 09:10:21, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1379.98(14), mean: 2340.13, max: 3134.13
Date: 01-09 at 09:11:29, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1379.98(14), mean: 2548.63, max: 3003.65
Date: 01-09 at 09:12:30, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1379.98(14), mean: 2314.07, max: 2863.90
