Date: 07-20 at 21:21:53, #particle: 30, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1800.97(22), mean: 2349.33, max: 2694.30
Date: 07-20 at 21:24:18, #particle: 30, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1750.92(22), mean: 2353.24, max: 2727.89
Date: 07-20 at 21:26:42, #particle: 30, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1725.49(21), mean: 2228.65, max: 2680.40
Date: 07-20 at 21:29:08, #particle: 30, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1715.38(21), mean: 2197.82, max: 2722.34
Date: 07-20 at 21:31:34, #particle: 30, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1715.38(21), mean: 2126.87, max: 2706.20
Date: 07-20 at 21:34:02, #particle: 30, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1715.38(21), mean: 1977.32, max: 2579.95
Date: 07-20 at 21:36:32, #particle: 30, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1708.17(23), mean: 1824.57, max: 1999.58
Date: 07-20 at 21:38:57, #particle: 30, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1706.92(22), mean: 1819.69, max: 2034.43
Date: 07-20 at 21:41:17, #particle: 30, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1706.92(22), mean: 1823.52, max: 1996.96
Date: 07-20 at 21:43:46, #particle: 30, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1706.92(22), mean: 1821.68, max: 2034.02
Date: 07-20 at 21:46:21, #particle: 30, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1706.92(22), mean: 1767.95, max: 1833.49
Date: 07-20 at 21:48:42, #particle: 30, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1705.60(22), mean: 1773.81, max: 1853.58
