Date: 02-05 at 18:38:43, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 4326.86(5), mean: 9930.57, max: 11352.92
Date: 02-05 at 18:48:33, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 4003.86(5), mean: 9133.66, max: 10746.62
Date: 02-05 at 18:58:47, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3900.56(5), mean: 8971.46, max: 10514.33
Date: 02-05 at 19:08:51, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3892.23(5), mean: 8609.76, max: 10506.47
Date: 02-05 at 19:19:23, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3885.37(5), mean: 7181.61, max: 8893.68
Date: 02-05 at 19:30:13, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3885.37(5), mean: 5700.13, max: 7815.33
Date: 02-05 at 19:39:06, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3788.81(9), mean: 4414.81, max: 5477.42
Date: 02-05 at 19:50:16, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3679.49(8), mean: 4393.28, max: 5523.53
Date: 02-05 at 20:03:30, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3520.40(10), mean: 4135.67, max: 5001.75
Date: 02-05 at 20:13:42, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3441.45(10), mean: 4025.76, max: 4698.81
Date: 02-05 at 20:25:14, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3348.84(9), mean: 3883.26, max: 4490.85
Date: 02-05 at 20:36:43, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3301.51(8), mean: 3771.88, max: 4056.14
Date: 02-05 at 20:48:14, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3276.86(8), mean: 3752.08, max: 4082.87
Date: 02-05 at 20:59:11, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3274.68(8), mean: 3765.78, max: 4195.28
Date: 02-05 at 21:12:38, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3265.63(8), mean: 3566.85, max: 3983.83
Date: 02-05 at 21:24:20, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3252.06(8), mean: 3599.52, max: 4008.65
Date: 02-05 at 21:38:07, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3252.06(8), mean: 3346.13, max: 3473.76
Date: 02-05 at 21:50:48, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3252.06(8), mean: 3422.09, max: 3568.01
Date: 02-05 at 22:02:56, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3252.06(8), mean: 3415.99, max: 3629.00
Date: 02-05 at 22:13:27, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3249.86(8), mean: 3319.54, max: 3524.90
Date: 02-05 at 22:25:34, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3248.86(8), mean: 3362.50, max: 3564.02
Date: 02-05 at 22:37:39, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3248.86(8), mean: 3398.58, max: 3638.06
Date: 02-05 at 22:49:58, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3248.86(8), mean: 3317.66, max: 3524.20
Date: 02-05 at 23:03:59, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3248.86(8), mean: 3309.96, max: 3477.40
Date: 02-05 at 23:17:54, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3248.86(8), mean: 3298.72, max: 3487.07
Date: 02-05 at 23:31:37, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3248.86(8), mean: 8894.55, max: 11238.43
Date: 02-05 at 23:42:09, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3248.86(8), mean: 6284.25, max: 9230.16
Date: 02-05 at 23:54:52, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3248.86(8), mean: 5640.04, max: 8596.02
Date: 02-06 at 00:08:01, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3248.86(8), mean: 5569.81, max: 8230.73
Date: 02-06 at 00:19:00, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3248.86(8), mean: 8740.33, max: 10469.58
Date: 02-06 at 00:31:49, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 2913.03, best obj: 3248.86(8), mean: 6729.93, max: 9685.94
