Date: 01-19 at 09:14:22, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1421.02(13), mean: 3452.53, max: 3982.55
Date: 01-19 at 09:15:17, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1325.63(13), mean: 3286.79, max: 3743.28
Date: 01-19 at 09:16:14, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1156.75(13), mean: 3266.07, max: 3738.28
Date: 01-19 at 09:17:15, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1125.33(13), mean: 3022.96, max: 3575.51
Date: 01-19 at 09:18:10, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1125.33(13), mean: 3017.87, max: 3583.59
Date: 01-19 at 09:19:08, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1125.33(13), mean: 2925.65, max: 3485.35
Date: 01-19 at 09:20:22, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1125.33(13), mean: 1342.70, max: 1434.73
Date: 01-19 at 09:21:18, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1125.33(13), mean: 1322.39, max: 1466.29
Date: 01-19 at 09:22:18, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1043.02(13), mean: 3378.88, max: 3944.11
Date: 01-19 at 09:23:19, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 1001.87(13), mean: 3126.28, max: 3803.09
Date: 01-19 at 09:24:13, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 999.41(13), mean: 2887.92, max: 3635.51
Date: 01-19 at 09:25:08, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 958.91(12), mean: 2768.33, max: 3444.19
Date: 01-19 at 09:26:07, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 958.91(12), mean: 2505.38, max: 3229.70
Date: 01-19 at 09:27:10, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 958.91(12), mean: 2371.14, max: 3209.92
Date: 01-19 at 09:28:06, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 958.91(12), mean: 2344.37, max: 3164.91
Date: 01-19 at 09:29:14, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 958.91(12), mean: 1244.46, max: 1373.24
Date: 01-19 at 09:30:17, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 958.91(12), mean: 3359.34, max: 3767.33
Date: 01-19 at 09:31:21, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 958.91(12), mean: 1502.90, max: 3393.63
Date: 01-19 at 09:32:18, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 958.91(12), mean: 1297.76, max: 1536.17
Date: 01-19 at 09:33:18, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 958.91(12), mean: 1228.11, max: 1509.78
Date: 01-19 at 09:34:21, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 958.91(12), mean: 3140.95, max: 3555.69
Date: 01-19 at 09:35:18, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94, best obj: 958.91(12), mean: 2774.35, max: 3221.99
