Date: 12-03 at 22:42:45, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1386.70(4), mean: 2732.58, max: 3601.18
Date: 12-03 at 22:43:21, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1311.60(9), mean: 1975.93, max: 3067.97
Date: 12-03 at 22:44:10, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1208.74(9), mean: 1930.93, max: 2863.37
Date: 12-03 at 22:45:03, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1190.22(9), mean: 1773.83, max: 2768.32
Date: 12-03 at 22:45:53, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1143.56(8), mean: 1676.25, max: 2658.21
Date: 12-03 at 22:46:44, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1096.47(7), mean: 1679.17, max: 2592.12
Date: 12-03 at 22:47:31, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1084.96(7), mean: 1490.35, max: 2321.51
Date: 12-03 at 22:48:20, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1067.86(7), mean: 1190.01, max: 1303.02
Date: 12-03 at 22:48:54, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1067.86(7), mean: 1256.85, max: 1426.56
Date: 12-03 at 22:49:38, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1057.69(7), mean: 1232.04, max: 1396.15
Date: 12-03 at 22:50:16, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1057.69(7), mean: 1102.07, max: 1143.37
Date: 12-03 at 22:50:58, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1053.05(8), mean: 1098.00, max: 1159.55
Date: 12-03 at 22:51:51, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1053.05(8), mean: 1079.81, max: 1166.77
Date: 12-03 at 22:52:48, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1053.05(8), mean: 1068.35, max: 1110.14
Date: 12-03 at 22:53:40, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1053.05(8), mean: 1075.31, max: 1143.57
Date: 12-03 at 22:54:27, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1050.92(8), mean: 1099.11, max: 1135.51
Date: 12-03 at 22:55:18, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1047.30(7), mean: 1073.80, max: 1104.88
Date: 12-03 at 22:55:59, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1047.30(7), mean: 1070.51, max: 1085.61
Date: 12-03 at 22:56:40, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1047.30(7), mean: 1075.19, max: 1111.17
Date: 12-03 at 22:57:30, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1047.30(7), mean: 1072.46, max: 1085.55
Date: 12-03 at 22:58:12, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1047.30(7), mean: 1120.39, max: 1162.78
Date: 12-03 at 22:59:02, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1047.30(7), mean: 2515.27, max: 3060.72
Date: 12-03 at 22:59:44, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1047.30(7), mean: 2147.51, max: 2858.02
Date: 12-03 at 23:00:25, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1047.30(7), mean: 1272.95, max: 1435.64
Date: 12-03 at 23:01:03, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1047.30(7), mean: 1267.02, max: 1390.28
Date: 12-03 at 23:01:40, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1047.30(7), mean: 2285.62, max: 2674.76
Date: 12-03 at 23:02:15, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1047.30(7), mean: 1467.92, max: 2425.87
