Date: 12-04 at 00:28:08, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1400.82(4), mean: 2732.54, max: 3609.75
Date: 12-04 at 00:28:51, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1294.07(4), mean: 2073.66, max: 3241.97
Date: 12-04 at 00:29:25, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1247.65(4), mean: 1742.49, max: 2607.87
Date: 12-04 at 00:29:55, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1233.18(4), mean: 1541.16, max: 2271.69
Date: 12-04 at 00:30:36, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1233.18(4), mean: 1404.10, max: 2088.06
Date: 12-04 at 00:31:11, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1233.18(4), mean: 1448.22, max: 2154.09
Date: 12-04 at 00:31:46, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1233.18(4), mean: 1406.93, max: 2043.42
Date: 12-04 at 00:32:27, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1219.81(8), mean: 1344.80, max: 1453.42
Date: 12-04 at 00:33:15, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1192.15(8), mean: 1345.52, max: 1479.83
Date: 12-04 at 00:34:05, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1166.76(8), mean: 1338.53, max: 1499.95
Date: 12-04 at 00:34:55, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1162.86(8), mean: 1332.93, max: 1500.28
Date: 12-04 at 00:35:37, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1159.05(8), mean: 1294.35, max: 1380.39
Date: 12-04 at 00:36:19, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1149.66(8), mean: 1302.30, max: 1372.13
Date: 12-04 at 00:37:03, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1147.23(8), mean: 1308.96, max: 1390.35
Date: 12-04 at 00:37:49, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1125.36(8), mean: 1201.87, max: 1327.80
Date: 12-04 at 00:38:38, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1115.87(8), mean: 1151.63, max: 1212.49
Date: 12-04 at 00:39:24, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1107.11(8), mean: 1158.34, max: 1239.90
Date: 12-04 at 00:40:06, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1102.90(8), mean: 1154.23, max: 1208.93
Date: 12-04 at 00:40:58, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1102.90(8), mean: 1169.53, max: 1233.35
Date: 12-04 at 00:41:45, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1102.90(8), mean: 1148.07, max: 1189.57
Date: 12-04 at 00:42:34, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1102.90(8), mean: 1150.26, max: 1203.18
Date: 12-04 at 00:43:21, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1102.90(8), mean: 1140.47, max: 1170.98
Date: 12-04 at 00:44:20, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1102.90(8), mean: 2500.23, max: 2984.75
Date: 12-04 at 00:44:58, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1102.90(8), mean: 2250.92, max: 2756.27
Date: 12-04 at 00:45:41, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1102.90(8), mean: 2129.33, max: 2463.53
Date: 12-04 at 00:46:24, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1102.90(8), mean: 1398.26, max: 2459.30
Date: 12-04 at 00:47:11, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1102.90(8), mean: 2399.51, max: 2751.80
Date: 12-04 at 00:47:55, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 954.16, best obj: 1102.90(8), mean: 1926.39, max: 2632.70
