Date: 01-12 at 16:51:19, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1221.88(4), mean: 2284.05, max: 3275.52
Date: 01-12 at 16:52:13, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1149.13(4), mean: 1956.14, max: 2863.91
Date: 01-12 at 16:53:07, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1141.01(4), mean: 1779.90, max: 2400.53
Date: 01-12 at 16:54:01, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1118.20(7), mean: 1486.00, max: 1986.56
Date: 01-12 at 16:54:55, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1081.96(6), mean: 1369.99, max: 1804.53
Date: 01-12 at 16:55:51, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1079.08(6), mean: 1288.99, max: 1597.93
Date: 01-12 at 16:56:45, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1078.79(6), mean: 1295.88, max: 1534.30
Date: 01-12 at 16:57:39, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1023.02(9), mean: 1102.05, max: 1176.06
Date: 01-12 at 16:58:34, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1014.06(9), mean: 1127.88, max: 1207.85
Date: 01-12 at 16:59:30, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 1003.34(6), mean: 1136.69, max: 1241.75
Date: 01-12 at 17:00:25, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 981.62(5), mean: 1151.54, max: 1254.29
Date: 01-12 at 17:01:21, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 879.89, best obj: 979.11(5), mean: 1047.12, max: 1135.32
