Date: 04-10 at 14:23:42, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 565.60(5), mean: 725.12, max: 1066.07
Date: 04-10 at 14:23:44, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 540.67(6), mean: 732.57, max: 1066.07
Date: 04-10 at 14:23:46, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 538.63(6), mean: 746.98, max: 1146.34
Date: 04-10 at 14:23:48, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 538.63(6), mean: 784.31, max: 1241.74
Date: 04-10 at 14:23:49, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 538.63(6), mean: 819.72, max: 1330.27
Date: 04-10 at 14:23:52, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 538.63(6), mean: 855.13, max: 1418.79
Date: 04-10 at 14:23:54, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 538.63(6), mean: 890.54, max: 1507.31
Date: 04-10 at 14:23:56, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 538.63(6), mean: 916.82, max: 1591.39
Date: 04-10 at 14:23:59, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 538.63(6), mean: 946.20, max: 1675.48
Date: 04-10 at 14:24:02, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 538.63(6), mean: 1011.94, max: 1782.21
Date: 04-10 at 14:24:06, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 538.63(6), mean: 1075.98, max: 1888.94
Date: 04-10 at 14:24:10, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 538.63(6), mean: 1129.09, max: 1977.46
Date: 04-10 at 14:24:14, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 538.63(6), mean: 1184.86, max: 2053.52
