Date: 04-14 at 14:42:47, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 554.64(5), mean: 638.81, max: 810.46
Date: 04-14 at 14:42:48, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 543.43(6), mean: 612.61, max: 810.46
Date: 04-14 at 14:42:49, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 543.43(6), mean: 635.28, max: 774.47
Date: 04-14 at 14:42:50, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 543.43(6), mean: 669.75, max: 856.46
Date: 04-14 at 14:42:51, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 543.43(6), mean: 724.73, max: 963.41
Date: 04-14 at 14:42:52, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 543.43(6), mean: 781.77, max: 1070.36
Date: 04-14 at 14:42:53, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 543.43(6), mean: 834.35, max: 1174.28
Date: 04-14 at 14:42:54, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 543.43(6), mean: 882.17, max: 1256.27
Date: 04-14 at 14:42:56, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 543.43(6), mean: 958.00, max: 1370.01
Date: 04-14 at 14:42:58, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 543.43(6), mean: 1001.18, max: 1434.79
Date: 04-14 at 14:43:00, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 543.43(6), mean: 1070.46, max: 1538.70
Date: 04-14 at 14:43:03, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 543.43(6), mean: 1125.12, max: 1620.69
