Date: 08-21 at 21:25:12, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1706.31(6), mean: 3892.90, max: 4680.54
Date: 08-21 at 21:25:51, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1629.35(6), mean: 3079.58, max: 3957.37
Date: 08-21 at 21:26:29, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1562.43(6), mean: 2336.41, max: 3097.26
Date: 08-21 at 21:27:14, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1533.03(6), mean: 1737.66, max: 2590.75
Date: 08-21 at 21:28:07, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1492.92(6), mean: 1645.57, max: 2046.85
Date: 08-21 at 21:29:04, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1415.42(9), mean: 1566.51, max: 1672.32
Date: 08-21 at 21:30:00, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1389.53(9), mean: 1532.80, max: 1629.54
Date: 08-21 at 21:30:54, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1389.53(9), mean: 1573.33, max: 1665.38
Date: 08-21 at 21:31:36, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1389.53(9), mean: 1634.92, max: 1796.35
Date: 08-21 at 21:32:26, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1389.53(9), mean: 1579.62, max: 1739.35
Date: 08-21 at 21:33:23, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1389.53(9), mean: 1537.50, max: 1702.92
Date: 08-21 at 21:34:12, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1389.53(9), mean: 1688.32, max: 2165.05
Date: 08-21 at 21:34:52, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1389.53(9), mean: 1690.12, max: 2022.33
Date: 08-21 at 21:35:44, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1389.53(9), mean: 1542.52, max: 1842.22
Date: 08-21 at 21:36:42, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1389.53(9), mean: 1505.76, max: 1871.48
Date: 08-21 at 21:37:29, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1387.46(10), mean: 1637.78, max: 2020.92
Date: 08-21 at 21:38:26, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1372.79(10), mean: 4175.55, max: 4931.45
Date: 08-21 at 21:39:15, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1372.32(10), mean: 3502.94, max: 4512.04
Date: 08-21 at 21:40:05, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1372.32(10), mean: 2792.39, max: 4105.66
Date: 08-21 at 21:40:59, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1372.32(10), mean: 2370.61, max: 3795.80
Date: 08-21 at 21:41:49, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1372.32(10), mean: 2189.98, max: 3609.30
Date: 08-21 at 21:42:45, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1327.44(8), mean: 1464.76, max: 1612.57
Date: 08-21 at 21:43:31, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1295.97(8), mean: 1490.45, max: 1651.34
Date: 08-21 at 21:44:23, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1279.24(8), mean: 1426.65, max: 1550.42
Date: 08-21 at 21:45:17, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1260.63(10), mean: 1366.34, max: 1453.03
Date: 08-21 at 21:46:09, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1250.57(10), mean: 1377.10, max: 1520.54
Date: 08-21 at 21:47:04, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1248.81(10), mean: 1384.47, max: 1541.70
Date: 08-21 at 21:48:02, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1248.81(10), mean: 1398.88, max: 1572.16
Date: 08-21 at 21:48:58, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1248.81(10), mean: 1400.54, max: 1581.74
Date: 08-21 at 21:49:50, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1248.81(10), mean: 1397.97, max: 1673.86
Date: 08-21 at 21:50:39, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1248.81(10), mean: 1423.25, max: 1538.85
Date: 08-21 at 21:51:35, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1248.81(10), mean: 1533.24, max: 1798.94
Date: 08-21 at 21:52:28, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1241.23(10), mean: 1402.61, max: 1622.50
Date: 08-21 at 21:53:21, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1229.80(10), mean: 1348.22, max: 1522.21
Date: 08-21 at 21:54:17, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1227.99(10), mean: 1344.47, max: 1433.87
Date: 08-21 at 21:55:14, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1227.99(10), mean: 1315.45, max: 1385.41
Date: 08-21 at 21:56:12, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1227.99(10), mean: 1314.68, max: 1385.41
Date: 08-21 at 21:57:01, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1227.99(10), mean: 1334.65, max: 1415.86
Date: 08-21 at 21:57:58, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1227.99(10), mean: 1314.31, max: 1416.17
Date: 08-21 at 21:58:55, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1227.99(10), mean: 1540.49, max: 1754.21
Date: 08-21 at 21:59:52, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1227.99(10), mean: 1453.96, max: 1667.16
Date: 08-21 at 22:00:48, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1227.99(10), mean: 1335.25, max: 1459.70
Date: 08-21 at 22:01:44, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1227.99(10), mean: 1315.45, max: 1388.23
Date: 08-21 at 22:02:32, #particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 1494.07, max: 1768.50
Date: 08-21 at 22:03:17, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 4068.37, max: 4757.60
Date: 08-21 at 22:04:10, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 3752.62, max: 4591.95
Date: 08-21 at 22:05:06, #particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 3207.64, max: 4239.63
Date: 08-21 at 22:05:50, #particle: 15, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 2858.83, max: 3674.84
Date: 08-21 at 22:06:44, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 2571.27, max: 3643.71
Date: 08-21 at 22:07:34, #particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 2094.18, max: 2925.93
Date: 08-21 at 22:08:22, #particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 1557.53, max: 2706.89
Date: 08-21 at 22:09:19, #particle: 15, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 1656.46, max: 2628.59
Date: 08-21 at 22:10:05, #particle: 15, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 1408.59, max: 1886.67
Date: 08-21 at 22:10:59, #particle: 15, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 4107.78, max: 4792.15
Date: 08-21 at 22:11:58, #particle: 15, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 4058.74, max: 4753.03
Date: 08-21 at 22:12:47, #particle: 15, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 2941.57, max: 4043.23
Date: 08-21 at 22:13:40, #particle: 15, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 2519.74, max: 3748.18
Date: 08-21 at 22:14:34, #particle: 15, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 2183.22, max: 3360.64
Date: 08-21 at 22:15:29, #particle: 15, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 2038.11, max: 3378.39
Date: 08-21 at 22:16:23, #particle: 15, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 1916.14, max: 2888.97
Date: 08-21 at 22:17:13, #particle: 15, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 1801.10, max: 2771.24
Date: 08-21 at 22:18:03, #particle: 15, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 1737.88, max: 2836.53
Date: 08-21 at 22:19:01, #particle: 15, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 3858.31, max: 4968.35
Date: 08-21 at 22:19:45, #particle: 15, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 3252.16, max: 4268.20
Date: 08-21 at 22:20:38, #particle: 15, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 2734.46, max: 4010.92
Date: 08-21 at 22:21:31, #particle: 15, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 2269.00, max: 3524.83
Date: 08-21 at 22:22:25, #particle: 15, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 1470.31, max: 1573.05
Date: 08-21 at 22:23:18, #particle: 15, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 1641.53, max: 1853.28
Date: 08-21 at 22:24:03, #particle: 15, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1219.92(10), mean: 1571.98, max: 1872.27
