Date: 12-28 at 20:35:23, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1174.23(5), mean: 2387.64, max: 3367.01
Date: 12-28 at 20:35:59, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1127.07(5), mean: 1717.07, max: 2769.71
Date: 12-28 at 20:36:33, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1076.39(5), mean: 1650.65, max: 2456.23
Date: 12-28 at 20:37:11, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1064.42(5), mean: 1691.14, max: 2452.93
Date: 12-28 at 20:37:50, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1063.23(5), mean: 1370.67, max: 1978.70
Date: 12-28 at 20:38:26, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1063.23(5), mean: 1128.64, max: 1230.21
Date: 12-28 at 20:38:54, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1048.79(5), mean: 1109.72, max: 1230.43
Date: 12-28 at 20:39:29, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1028.46(5), mean: 1084.16, max: 1139.44
Date: 12-28 at 20:40:03, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1028.46(5), mean: 1143.18, max: 1202.44
Date: 12-28 at 20:40:39, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1028.46(5), mean: 1065.62, max: 1100.25
Date: 12-28 at 20:41:05, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1028.46(5), mean: 1096.21, max: 1171.31
Date: 12-28 at 20:41:30, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1028.46(5), mean: 1067.39, max: 1096.09
Date: 12-28 at 20:42:09, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1022.37(5), mean: 1353.47, max: 1636.37
Date: 12-28 at 20:42:47, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1022.37(5), mean: 1225.23, max: 1552.71
Date: 12-28 at 20:43:20, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1022.37(5), mean: 1126.73, max: 1355.00
Date: 12-28 at 20:43:56, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1022.37(5), mean: 1084.15, max: 1226.87
Date: 12-28 at 20:44:36, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1022.37(5), mean: 1345.19, max: 1655.03
Date: 12-28 at 20:45:17, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 859.39, best obj: 1022.37(5), mean: 1210.43, max: 1622.34
