Date: 01-06 at 16:05:27, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1375.56(13), mean: 2442.61, max: 2839.76
Date: 01-06 at 16:06:28, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1267.44(12), mean: 2445.76, max: 2839.83
Date: 01-06 at 16:07:27, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1235.06(12), mean: 2482.55, max: 2869.68
Date: 01-06 at 16:08:28, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1232.76(12), mean: 2087.52, max: 2666.28
Date: 01-06 at 16:09:29, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1232.69(12), mean: 1637.85, max: 2591.25
Date: 01-06 at 16:10:32, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1232.69(12), mean: 1691.29, max: 2593.70
Date: 01-06 at 16:11:31, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1232.69(12), mean: 1441.72, max: 2119.41
Date: 01-06 at 16:12:34, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1232.69(12), mean: 1417.09, max: 2032.66
Date: 01-06 at 16:13:35, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1232.69(12), mean: 1393.50, max: 1530.37
Date: 01-06 at 16:14:36, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1232.69(12), mean: 2314.26, max: 2745.28
Date: 01-06 at 16:15:37, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1232.69(12), mean: 1437.38, max: 1550.48
Date: 01-06 at 16:16:35, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1232.69(12), mean: 1484.55, max: 1626.97
Date: 01-06 at 16:17:35, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1232.69(12), mean: 1364.59, max: 1474.29
Date: 01-06 at 16:18:37, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1232.69(12), mean: 2325.99, max: 2667.87
Date: 01-06 at 16:19:39, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1232.69(12), mean: 1503.35, max: 1626.29
