Date: 07-16 at 00:04:08, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1786.83(18) mean: 2799.71, max: 3609.24
Date: 07-16 at 00:05:07, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1657.84(17) mean: 2782.40, max: 3581.56
Date: 07-16 at 00:06:01, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1632.14(16) mean: 2535.08, max: 3099.42
Date: 07-16 at 00:06:58, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1632.08(16) mean: 2495.66, max: 3087.31
Date: 07-16 at 00:07:55, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1632.08(16) mean: 2320.40, max: 3099.95
Date: 07-16 at 00:08:44, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1632.08(16) mean: 2172.23, max: 2991.52
Date: 07-16 at 00:09:48, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1632.08(16) mean: 1770.37, max: 1998.65
Date: 07-16 at 00:10:43, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1617.28(17) mean: 1747.54, max: 2006.76
Date: 07-16 at 00:11:33, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1582.39(17) mean: 1736.38, max: 1895.57
Date: 07-16 at 00:12:25, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1568.58(16) mean: 1796.78, max: 1971.47
Date: 07-16 at 00:13:18, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1568.58(16) mean: 1826.05, max: 2021.01
Date: 07-16 at 00:14:14, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1461.23 best obj: 1568.58(16) mean: 1699.93, max: 1983.90
