Date: 07-08 at 14:52:20, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 1481.11(12) mean: 3324.31, max: 3994.52
Date: 07-08 at 14:53:18, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 1344.17(12) mean: 3064.78, max: 3885.85
Date: 07-08 at 14:54:15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 1312.96(12) mean: 3052.95, max: 3858.29
Date: 07-08 at 14:55:13, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 1260.85(12) mean: 2992.40, max: 3813.58
Date: 07-08 at 14:56:09, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 1245.52(12) mean: 1347.14, max: 1463.99
Date: 07-08 at 14:57:08, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 1238.60(12) mean: 1373.77, max: 1490.40
Date: 07-08 at 14:58:03, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 1034.77(13) mean: 1315.07, max: 1514.17
Date: 07-08 at 14:58:59, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 990.48(13) mean: 1236.65, max: 1447.44
Date: 07-08 at 14:59:53, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 953.59(12) mean: 1249.72, max: 1486.12
Date: 07-08 at 15:00:48, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 953.59(12) mean: 1249.98, max: 1532.78
Date: 07-08 at 15:01:45, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 953.59(12) mean: 1125.88, max: 1210.78
Date: 07-08 at 15:02:38, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 953.59(12) mean: 1143.57, max: 1265.17
Date: 07-08 at 15:03:35, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 953.59(12) mean: 1105.25, max: 1253.76
Date: 07-08 at 15:04:31, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 953.59(12) mean: 1073.39, max: 1233.31
Date: 07-08 at 15:05:29, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 949.36(12) mean: 1019.70, max: 1098.81
Date: 07-08 at 15:06:24, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 947.19(11) mean: 1027.58, max: 1115.40
Date: 07-08 at 15:07:16, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 902.15(11) mean: 1009.43, max: 1158.97
Date: 07-08 at 15:08:12, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 900.28(11) mean: 1035.08, max: 1163.13
Date: 07-08 at 15:09:08, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 899.90(11) mean: 1010.73, max: 1122.16
Date: 07-08 at 15:10:03, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 899.61(11) mean: 995.29, max: 1075.79
Date: 07-08 at 15:10:54, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 899.61(11) mean: 985.40, max: 1067.71
Date: 07-08 at 15:11:49, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 899.61(11) mean: 981.76, max: 1067.71
Date: 07-08 at 15:12:39, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 899.61(11) mean: 1013.34, max: 1097.57
Date: 07-08 at 15:13:38, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 899.61(11) mean: 989.01, max: 1083.87
Date: 07-08 at 15:14:29, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 893.98(11) mean: 968.16, max: 1031.55
Date: 07-08 at 15:15:24, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 893.98(11) mean: 967.37, max: 1031.55
