Date: 11-18 at 02:19:15, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1460.38(12), mean: 3434.13, max: 3980.50
Date: 11-18 at 02:20:47, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1373.95(12), mean: 3199.66, max: 3757.39
Date: 11-18 at 02:22:21, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1286.98(12), mean: 2522.18, max: 3334.95
Date: 11-18 at 02:23:53, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1186.17(15), mean: 2230.66, max: 3269.05
Date: 11-18 at 02:25:29, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1086.46(13), mean: 2242.86, max: 3291.49
Date: 11-18 at 02:27:06, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1016.44(13), mean: 2206.62, max: 3172.79
Date: 11-18 at 02:28:40, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 984.53(13), mean: 2090.77, max: 3068.23
Date: 11-18 at 02:30:16, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 982.99(13), mean: 1201.41, max: 1312.57
Date: 11-18 at 02:31:46, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 982.99(13), mean: 1120.94, max: 1306.03
Date: 11-18 at 02:33:30, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 956.64(13), mean: 1063.69, max: 1233.46
Date: 11-18 at 02:34:56, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 931.37(12), mean: 1112.45, max: 1275.47
Date: 11-18 at 02:36:40, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 893.60(11), mean: 1058.08, max: 1154.95
Date: 11-18 at 02:38:20, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 893.60(11), mean: 1008.42, max: 1056.52
Date: 11-18 at 02:39:55, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 893.60(11), mean: 999.39, max: 1031.29
Date: 11-18 at 02:41:36, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 893.60(11), mean: 993.78, max: 1030.30
Date: 11-18 at 02:43:11, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 893.60(11), mean: 977.61, max: 1030.30
Date: 11-18 at 02:44:43, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 893.60(11), mean: 981.56, max: 1042.94
Date: 11-18 at 02:46:10, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 893.60(11), mean: 961.21, max: 1005.26
Date: 11-18 at 02:47:41, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 893.60(11), mean: 937.47, max: 996.14
Date: 11-18 at 02:49:11, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 893.60(11), mean: 942.22, max: 996.14
Date: 11-18 at 02:50:40, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 893.60(11), mean: 941.86, max: 996.14
Date: 11-18 at 02:52:11, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 893.60(11), mean: 941.84, max: 996.14
