Date: 11-23 at 20:56:13, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1461.10(12), mean: 3561.53, max: 4165.48
Date: 11-23 at 20:57:15, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1278.83(13), mean: 3107.73, max: 3977.56
Date: 11-23 at 20:58:17, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1189.56(12), mean: 2842.54, max: 3697.77
Date: 11-23 at 20:59:19, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1080.59(12), mean: 2420.15, max: 3357.08
Date: 11-23 at 21:00:23, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1080.59(12), mean: 2327.38, max: 3122.34
Date: 11-23 at 21:01:25, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1080.59(12), mean: 2267.74, max: 3108.50
Date: 11-23 at 21:02:31, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1036.67(13), mean: 1247.71, max: 1411.43
Date: 11-23 at 21:03:33, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1035.68(13), mean: 1225.35, max: 1411.13
Date: 11-23 at 21:04:33, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1034.12(13), mean: 1156.45, max: 1406.88
Date: 11-23 at 21:05:32, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1030.11(13), mean: 1213.13, max: 1462.94
Date: 11-23 at 21:06:33, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 1026.73(13), mean: 1277.59, max: 1538.49
Date: 11-23 at 21:07:35, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 984.05(13), mean: 1138.11, max: 1410.63
Date: 11-23 at 21:08:37, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 968.52(12), mean: 1046.31, max: 1130.51
Date: 11-23 at 21:09:40, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 888.47(10), mean: 1072.53, max: 1167.81
Date: 11-23 at 21:10:41, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 887.29(10), mean: 1070.81, max: 1218.93
Date: 11-23 at 21:11:44, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 883.89(10), mean: 1026.75, max: 1191.10
Date: 11-23 at 21:12:46, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 883.89(10), mean: 1030.45, max: 1175.40
Date: 11-23 at 21:13:47, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 883.89(10), mean: 998.56, max: 1229.74
Date: 11-23 at 21:14:47, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 883.89(10), mean: 1002.92, max: 1238.81
Date: 11-23 at 21:15:45, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 883.89(10), mean: 976.37, max: 1167.71
Date: 11-23 at 21:16:48, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 883.89(10), mean: 968.49, max: 1169.06
Date: 11-23 at 21:17:48, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 883.89(10), mean: 944.08, max: 1014.00
Date: 11-23 at 21:18:47, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 883.89(10), mean: 935.70, max: 1009.10
Date: 11-23 at 21:19:44, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07, best obj: 853.83(10), mean: 930.37, max: 1036.78
