Date: 01-27 at 17:16:46, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1313.46(15), mean: 2339.94, max: 2933.92
Date: 01-27 at 17:18:54, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1222.18(15), mean: 2247.79, max: 2925.90
Date: 01-27 at 17:20:49, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1211.43(15), mean: 2211.93, max: 2848.32
Date: 01-27 at 17:22:52, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1209.15(15), mean: 2123.06, max: 2504.08
Date: 01-27 at 17:25:17, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1204.73(15), mean: 1327.76, max: 1402.39
Date: 01-27 at 17:27:05, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1204.73(15), mean: 1385.60, max: 1470.57
Date: 01-27 at 17:29:01, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1204.73(15), mean: 1387.13, max: 1493.23
Date: 01-27 at 17:31:01, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1204.73(15), mean: 1426.07, max: 1542.00
Date: 01-27 at 17:33:10, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1204.73(15), mean: 1388.04, max: 1578.14
Date: 01-27 at 17:35:23, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1204.73(15), mean: 2171.04, max: 2533.16
Date: 01-27 at 17:37:26, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1204.73(15), mean: 1980.35, max: 2503.33
Date: 01-27 at 17:39:15, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1204.73(15), mean: 1921.70, max: 2429.37
Date: 01-27 at 17:41:08, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1204.73(15), mean: 1932.73, max: 2406.91
Date: 01-27 at 17:43:05, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1204.73(15), mean: 2210.52, max: 2503.67
Date: 01-27 at 17:45:03, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1053.5, best obj: 1204.73(15), mean: 2127.04, max: 2503.71
