Date: 12-16 at 10:33:00, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 1049.90(6), mean: 3335.76, max: 3781.52
Date: 12-16 at 10:33:55, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 990.26(6), mean: 2179.83, max: 3552.74
Date: 12-16 at 10:34:46, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 952.67(6), mean: 1869.58, max: 3460.14
Date: 12-16 at 10:35:32, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 950.68(6), mean: 1701.37, max: 2946.75
Date: 12-16 at 10:36:22, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 950.25(6), mean: 1725.61, max: 2982.19
Date: 12-16 at 10:37:14, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 949.98(6), mean: 1062.70, max: 1190.80
Date: 12-16 at 10:37:59, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 949.93(6), mean: 1090.35, max: 1222.03
Date: 12-16 at 10:38:48, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 949.93(6), mean: 1075.15, max: 1241.88
Date: 12-16 at 10:39:40, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 949.93(6), mean: 1107.00, max: 1276.18
Date: 12-16 at 10:40:31, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 949.93(6), mean: 1079.78, max: 1182.13
Date: 12-16 at 10:41:22, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 949.93(6), mean: 1043.23, max: 1215.82
Date: 12-16 at 10:42:19, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 937.56(9), mean: 994.22, max: 1094.27
Date: 12-16 at 10:43:01, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 891.87(8), mean: 985.23, max: 1072.17
Date: 12-16 at 10:43:53, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 890.20(8), mean: 1012.66, max: 1083.51
Date: 12-16 at 10:44:42, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 890.20(8), mean: 947.09, max: 1009.63
Date: 12-16 at 10:45:26, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 890.20(8), mean: 971.04, max: 1053.43
Date: 12-16 at 10:46:16, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 890.20(8), mean: 993.05, max: 1075.37
Date: 12-16 at 10:47:13, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 886.86(9), mean: 942.32, max: 1022.69
Date: 12-16 at 10:47:57, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 877.14(9), mean: 948.10, max: 1009.64
Date: 12-16 at 10:48:40, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 877.07(9), mean: 1001.84, max: 1068.83
Date: 12-16 at 10:49:31, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 877.07(9), mean: 1024.44, max: 1108.56
Date: 12-16 at 10:50:15, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 877.07(9), mean: 988.71, max: 1125.65
Date: 12-16 at 10:51:01, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 877.07(9), mean: 989.63, max: 1071.43
Date: 12-16 at 10:51:51, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 877.07(9), mean: 989.54, max: 1081.05
Date: 12-16 at 10:52:39, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 876.69(9), mean: 948.64, max: 1019.24
Date: 12-16 at 10:53:24, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 876.69(9), mean: 964.65, max: 1061.71
Date: 12-16 at 10:54:20, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 876.69(9), mean: 954.90, max: 1041.21
Date: 12-16 at 10:55:07, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 876.69(9), mean: 955.00, max: 1017.84
Date: 12-16 at 10:56:00, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 876.69(9), mean: 950.10, max: 1049.58
Date: 12-16 at 10:56:52, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 876.69(9), mean: 945.46, max: 999.32
Date: 12-16 at 10:57:35, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 876.69(9), mean: 959.19, max: 1034.38
Date: 12-16 at 10:58:21, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 876.69(9), mean: 959.42, max: 1064.40
Date: 12-16 at 10:59:12, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 876.69(9), mean: 946.95, max: 1047.32
Date: 12-16 at 11:00:02, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 876.69(9), mean: 948.91, max: 1072.09
Date: 12-16 at 11:00:43, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 735.8, best obj: 876.69(9), mean: 932.21, max: 1013.43
