Date: 11-06 at 08:58:43, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1168.00(10), mean: 2578.25, max: 3457.41
Date: 11-06 at 08:59:56, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1117.22(10), mean: 2334.60, max: 3268.56
Date: 11-06 at 09:01:12, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1092.40(10), mean: 2337.98, max: 3254.39
Date: 11-06 at 09:02:26, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1078.34(9), mean: 2347.83, max: 3125.12
Date: 11-06 at 09:03:40, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1070.20(9), mean: 1787.50, max: 2588.51
Date: 11-06 at 09:04:53, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1067.37(8), mean: 1754.54, max: 2534.07
Date: 11-06 at 09:06:05, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1067.37(8), mean: 1244.17, max: 1428.25
Date: 11-06 at 09:07:19, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1067.37(8), mean: 1235.09, max: 1376.49
Date: 11-06 at 09:08:34, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1067.37(8), mean: 1270.03, max: 1410.43
Date: 11-06 at 09:09:46, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1067.37(8), mean: 1284.24, max: 1451.67
Date: 11-06 at 09:11:01, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1067.37(8), mean: 1269.58, max: 1457.72
Date: 11-06 at 09:12:15, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1067.37(8), mean: 1164.16, max: 1325.80
Date: 11-06 at 09:13:26, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1052.99(7), mean: 1140.68, max: 1282.39
Date: 11-06 at 09:14:36, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1042.69(8), mean: 1161.60, max: 1320.29
Date: 11-06 at 09:15:43, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1030.25(8), mean: 1070.83, max: 1111.45
Date: 11-06 at 09:16:54, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1030.25(8), mean: 1075.05, max: 1136.04
Date: 11-06 at 09:18:04, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1015.75(8), mean: 1091.08, max: 1209.68
Date: 11-06 at 09:19:17, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1014.58(8), mean: 1047.74, max: 1102.84
Date: 11-06 at 09:20:27, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1014.58(8), mean: 1076.82, max: 1137.45
Date: 11-06 at 09:21:35, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1014.58(8), mean: 1067.01, max: 1143.32
Date: 11-06 at 09:22:45, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1012.11(7), mean: 1048.08, max: 1126.45
Date: 11-06 at 09:23:54, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1009.59(7), mean: 1087.10, max: 1149.15
Date: 11-06 at 09:25:06, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1008.43(7), mean: 1107.62, max: 1179.12
Date: 11-06 at 09:26:14, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1008.43(7), mean: 1057.46, max: 1101.94
Date: 11-06 at 09:27:25, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1008.43(7), mean: 1067.63, max: 1120.87
Date: 11-06 at 09:28:34, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1008.43(7), mean: 1090.93, max: 1166.36
Date: 11-06 at 09:29:42, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1006.72(7), mean: 1033.08, max: 1066.97
Date: 11-06 at 09:30:54, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1006.72(7), mean: 1047.46, max: 1101.93
Date: 11-06 at 09:32:09, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 905.21, best obj: 1006.72(7), mean: 1041.29, max: 1126.06
