Date: 12-30 at 14:48:06, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1286.80(11), mean: 3222.36, max: 3851.62
Date: 12-30 at 14:48:56, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1183.09(12), mean: 2837.63, max: 3624.85
Date: 12-30 at 14:49:43, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1109.10(11), mean: 2736.82, max: 3415.24
Date: 12-30 at 14:50:36, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1096.03(12), mean: 1167.81, max: 1239.92
Date: 12-30 at 14:51:20, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1075.04(12), mean: 1214.38, max: 1300.03
Date: 12-30 at 14:52:07, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1071.90(12), mean: 1239.75, max: 1332.35
Date: 12-30 at 14:52:52, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1070.78(12), mean: 1265.49, max: 1345.16
Date: 12-30 at 14:53:46, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1070.28(12), mean: 1248.87, max: 1365.09
Date: 12-30 at 14:54:38, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1050.17(13), mean: 1197.44, max: 1421.13
Date: 12-30 at 14:55:27, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1029.25(12), mean: 1159.92, max: 1450.17
Date: 12-30 at 14:56:18, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1000.77(12), mean: 1069.92, max: 1144.93
Date: 12-30 at 14:57:07, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 973.41(12), mean: 1056.54, max: 1181.10
Date: 12-30 at 14:57:55, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 971.97(12), mean: 1088.92, max: 1218.79
Date: 12-30 at 14:58:39, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 971.97(12), mean: 1115.10, max: 1280.97
Date: 12-30 at 14:59:30, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 965.38(11), mean: 1009.08, max: 1051.66
Date: 12-30 at 15:00:21, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 956.70(11), mean: 1027.61, max: 1080.16
Date: 12-30 at 15:01:11, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 949.09(11), mean: 1007.75, max: 1075.09
Date: 12-30 at 15:02:00, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 946.49(11), mean: 993.62, max: 1091.00
Date: 12-30 at 15:02:51, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 946.49(11), mean: 974.45, max: 1035.64
Date: 12-30 at 15:03:40, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 946.49(11), mean: 971.71, max: 1023.36
Date: 12-30 at 15:04:26, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 946.49(11), mean: 972.23, max: 1038.95
Date: 12-30 at 15:05:20, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 946.49(11), mean: 968.73, max: 1047.80
Date: 12-30 at 15:06:13, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 946.49(11), mean: 1053.49, max: 1516.84
Date: 12-30 at 15:07:01, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 946.49(11), mean: 1034.17, max: 1487.29
Date: 12-30 at 15:07:49, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 946.49(11), mean: 1013.91, max: 1512.47
Date: 12-30 at 15:08:41, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 946.49(11), mean: 1005.19, max: 1517.26
Date: 12-30 at 15:09:27, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 922.70(11), mean: 1152.43, max: 1568.65
Date: 12-30 at 15:10:13, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 919.59(10), mean: 1043.23, max: 1353.84
