Date: 12-30 at 15:43:41, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1259.78(11), mean: 3101.55, max: 3971.10
Date: 12-30 at 15:44:26, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1159.28(11), mean: 3031.26, max: 3855.25
Date: 12-30 at 15:45:16, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1129.43(11), mean: 3035.90, max: 3870.96
Date: 12-30 at 15:46:06, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1116.75(11), mean: 2837.30, max: 3726.80
Date: 12-30 at 15:46:57, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1116.75(11), mean: 2656.46, max: 3589.76
Date: 12-30 at 15:47:54, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1116.75(11), mean: 1322.41, max: 1451.68
Date: 12-30 at 15:48:41, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1105.75(12), mean: 1272.10, max: 1428.08
Date: 12-30 at 15:49:33, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1044.03(12), mean: 1139.55, max: 1295.28
Date: 12-30 at 15:50:22, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1008.95(12), mean: 1134.67, max: 1310.44
Date: 12-30 at 15:51:13, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 995.32(12), mean: 1151.07, max: 1306.27
Date: 12-30 at 15:52:07, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 979.03(12), mean: 1044.09, max: 1126.15
Date: 12-30 at 15:52:53, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 975.29(12), mean: 1075.09, max: 1180.57
