Date: 12-30 at 08:13:04, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1362.22(11), mean: 3177.95, max: 3669.43
Date: 12-30 at 08:13:52, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1304.32(11), mean: 3123.89, max: 3588.91
Date: 12-30 at 08:14:40, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1190.49(11), mean: 3015.34, max: 3480.28
Date: 12-30 at 08:15:25, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1180.05(11), mean: 2634.33, max: 3263.87
Date: 12-30 at 08:16:13, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1178.48(11), mean: 2594.00, max: 3248.24
Date: 12-30 at 08:17:15, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1168.37(14), mean: 1270.12, max: 1397.71
Date: 12-30 at 08:18:07, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1072.06(14), mean: 1216.69, max: 1361.98
Date: 12-30 at 08:18:59, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1016.01(14), mean: 1177.47, max: 1331.45
Date: 12-30 at 08:19:52, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 952.83(13), mean: 1205.15, max: 1333.61
Date: 12-30 at 08:20:41, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 951.62(13), mean: 1234.35, max: 1378.42
Date: 12-30 at 08:21:30, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 951.62(13), mean: 1227.42, max: 1389.20
Date: 12-30 at 08:22:21, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 951.62(13), mean: 1249.11, max: 1419.41
Date: 12-30 at 08:23:22, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 951.62(13), mean: 1120.34, max: 1191.37
Date: 12-30 at 08:24:16, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 951.62(13), mean: 1101.22, max: 1224.81
Date: 12-30 at 08:25:13, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 951.62(13), mean: 1222.59, max: 1404.01
Date: 12-30 at 08:25:59, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 951.62(13), mean: 1116.21, max: 1356.55
Date: 12-30 at 08:26:47, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 951.62(13), mean: 1142.05, max: 1414.57
Date: 12-30 at 08:27:44, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 951.62(13), mean: 1088.02, max: 1429.90
Date: 12-30 at 08:28:34, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 940.13(12), mean: 1211.11, max: 1623.91
Date: 12-30 at 08:29:24, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 935.00(12), mean: 1145.94, max: 1491.80
