Date: 12-30 at 16:22:29, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1363.01(11), mean: 3227.44, max: 3851.62
Date: 12-30 at 16:23:21, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1240.74(11), mean: 3168.64, max: 3846.60
Date: 12-30 at 16:24:13, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1131.57(11), mean: 3130.83, max: 3866.13
Date: 12-30 at 16:24:58, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1085.95(11), mean: 3001.63, max: 3583.69
Date: 12-30 at 16:25:43, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1071.79(11), mean: 2432.13, max: 3106.23
Date: 12-30 at 16:26:43, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1023.66(12), mean: 1190.24, max: 1323.85
Date: 12-30 at 16:27:31, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 958.45(12), mean: 1159.48, max: 1304.27
Date: 12-30 at 16:28:22, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 952.30(12), mean: 1208.47, max: 1379.84
Date: 12-30 at 16:29:10, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 924.81(11), mean: 1205.73, max: 1422.42
Date: 12-30 at 16:30:04, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 921.94(11), mean: 1037.21, max: 1125.16
Date: 12-30 at 16:30:49, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 921.01(11), mean: 1073.22, max: 1167.29
Date: 12-30 at 16:31:45, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 921.01(11), mean: 993.49, max: 1076.02
Date: 12-30 at 16:32:32, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 921.01(11), mean: 1025.68, max: 1118.42
Date: 12-30 at 16:33:19, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 921.01(11), mean: 1004.14, max: 1100.44
Date: 12-30 at 16:34:10, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 921.01(11), mean: 1063.30, max: 1171.67
Date: 12-30 at 16:35:00, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 921.01(11), mean: 1169.31, max: 1405.10
Date: 12-30 at 16:35:51, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 921.01(11), mean: 991.93, max: 1024.76
Date: 12-30 at 16:36:40, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 899.01(11), mean: 980.11, max: 1055.85
Date: 12-30 at 16:37:28, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 838.54(10), mean: 948.81, max: 1026.43
Date: 12-30 at 16:38:14, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 838.54(10), mean: 944.45, max: 1022.09
Date: 12-30 at 16:39:02, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 838.54(10), mean: 949.79, max: 1039.36
Date: 12-30 at 16:39:53, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 838.54(10), mean: 940.62, max: 1008.88
Date: 12-30 at 16:40:40, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 838.54(10), mean: 925.69, max: 989.53
Date: 12-30 at 16:41:30, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 835.33(10), mean: 1041.52, max: 1315.25
Date: 12-30 at 16:42:17, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 835.33(10), mean: 978.95, max: 1311.78
Date: 12-30 at 16:43:03, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 835.33(10), mean: 898.58, max: 992.37
Date: 12-30 at 16:43:49, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 835.33(10), mean: 881.68, max: 935.50
Date: 12-30 at 16:44:39, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 835.33(10), mean: 948.16, max: 1315.10
Date: 12-30 at 16:45:26, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 835.33(10), mean: 913.59, max: 1322.96
