Date: 07-07 at 14:24:46, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1294.71(5) mean: 2858.04, max: 3565.86
Date: 07-07 at 15:14:45, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1196.22(7) mean: 1235.00, max: 1337.41
Date: 07-07 at 15:16:20, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1196.22(7) mean: 1287.12, max: 1408.72
Date: 07-07 at 15:17:46, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1196.18(7) mean: 1409.44, max: 1884.73
Date: 07-07 at 15:19:18, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1194.05(7) mean: 1363.28, max: 1703.14
Date: 07-07 at 15:20:42, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1172.71(7) mean: 1220.99, max: 1298.23
Date: 07-07 at 15:22:16, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1171.18(7) mean: 1224.68, max: 1286.66
Date: 07-07 at 15:23:44, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1219.07, max: 1337.67
Date: 07-07 at 15:25:14, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1209.96, max: 1283.44
Date: 07-07 at 15:26:38, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1215.49, max: 1302.86
Date: 07-07 at 15:27:59, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1205.16, max: 1279.60
Date: 07-07 at 15:29:21, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1252.96, max: 1336.80
Date: 07-07 at 15:30:47, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1415.29, max: 1955.57
Date: 07-07 at 15:32:10, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1324.07, max: 1919.88
Date: 07-07 at 15:33:37, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1260.73, max: 1640.93
Date: 07-07 at 15:35:01, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1198.30, max: 1252.44
Date: 07-07 at 15:36:37, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1478.93, max: 1842.23
Date: 07-07 at 15:38:05, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1292.34, max: 1518.77
Date: 07-07 at 15:39:29, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1238.82, max: 1424.25
Date: 07-07 at 15:40:55, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1251.51, max: 1354.35
Date: 07-07 at 15:42:17, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1457.54, max: 1726.52
Date: 07-07 at 15:43:38, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1323.05, max: 1793.22
Date: 07-07 at 15:45:02, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1285.17, max: 1577.97
Date: 07-07 at 15:46:30, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1302.05, max: 1477.80
Date: 07-07 at 15:47:57, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1477.06, max: 1725.05
Date: 07-07 at 15:49:18, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1310.02, max: 1693.05
Date: 07-07 at 15:50:40, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1287.87, max: 1694.28
Date: 07-07 at 15:52:00, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1293.86, max: 1685.40
Date: 07-07 at 15:53:22, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1417.14, max: 1806.43
Date: 07-07 at 15:54:45, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1276.70, max: 1475.84
Date: 07-07 at 15:56:11, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1241.80, max: 1360.26
Date: 07-07 at 15:57:37, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1243.68, max: 1319.78
Date: 07-07 at 15:59:03, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1411.26, max: 1836.37
Date: 07-07 at 16:00:30, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1400.40, max: 1702.14
Date: 07-07 at 16:01:54, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1246.99, max: 1384.23
Date: 07-07 at 16:03:19, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1240.98, max: 1337.85
Date: 07-07 at 16:04:38, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1404.02, max: 1671.86
Date: 07-07 at 16:06:00, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1332.16, max: 1730.04
Date: 07-07 at 16:07:25, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1246.92, max: 1354.70
Date: 07-07 at 16:08:53, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1236.25, max: 1459.62
Date: 07-07 at 16:10:17, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1502.89, max: 1721.72
Date: 07-07 at 16:11:39, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1381.41, max: 1733.58
Date: 07-07 at 16:13:05, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1314.26, max: 1749.51
Date: 07-07 at 16:14:33, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1247.04, max: 1444.81
Date: 07-07 at 16:15:55, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1464.30, max: 1807.74
Date: 07-07 at 16:17:21, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1402.50, max: 1778.34
Date: 07-07 at 16:18:44, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1334.94, max: 1579.87
Date: 07-07 at 16:20:03, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1243.44, max: 1522.94
Date: 07-07 at 16:21:32, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1481.93, max: 1874.33
Date: 07-07 at 16:22:55, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1399.63, max: 1876.40
Date: 07-07 at 16:24:20, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1170.67(7) mean: 1308.65, max: 1733.22
Date: 07-07 at 16:25:44, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1159.83(7) mean: 1270.27, max: 1469.51
Date: 07-07 at 16:27:07, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1157.40(7) mean: 1293.81, max: 1396.74
Date: 07-07 at 16:28:31, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1155.88(7) mean: 1326.38, max: 1438.93
Date: 07-07 at 16:29:55, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1155.88(7) mean: 1292.83, max: 1447.88
Date: 07-07 at 16:31:18, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1155.88(7) mean: 1212.95, max: 1257.81
Date: 07-07 at 16:32:46, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1155.88(7) mean: 1271.35, max: 1339.59
Date: 07-07 at 16:34:11, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1155.88(7) mean: 1273.00, max: 1384.62
Date: 07-07 at 16:35:41, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1155.88(7) mean: 1463.33, max: 1737.99
Date: 07-07 at 16:37:04, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1155.88(7) mean: 1237.10, max: 1516.37
Date: 07-07 at 16:38:26, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1155.88(7) mean: 1277.50, max: 1352.91
Date: 07-07 at 16:39:54, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1155.88(7) mean: 1261.42, max: 1346.06
Date: 07-07 at 16:41:18, iter: 112, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1155.88(7) mean: 1432.62, max: 1721.10
Date: 07-07 at 16:42:45, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1151.52(7) mean: 1276.85, max: 1606.22
Date: 07-07 at 16:44:09, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1149.44(7) mean: 1295.15, max: 1619.65
Date: 07-07 at 16:45:36, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1147.25(7) mean: 1273.18, max: 1658.84
Date: 07-07 at 16:47:02, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1147.25(7) mean: 1245.02, max: 1396.36
Date: 07-07 at 16:48:32, iter: 117, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1146.87(7) mean: 1207.68, max: 1362.90
Date: 07-07 at 16:49:57, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1146.87(7) mean: 1204.86, max: 1359.18
Date: 07-07 at 16:51:22, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1141.11(7) mean: 1184.44, max: 1382.61
Date: 07-07 at 16:52:44, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1136.39(7) mean: 1219.75, max: 1401.67
Date: 07-07 at 16:54:10, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1136.39(7) mean: 1241.63, max: 1427.25
Date: 07-07 at 16:55:38, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1136.39(7) mean: 1207.55, max: 1359.76
Date: 07-07 at 16:57:04, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1136.39(7) mean: 1229.43, max: 1390.25
Date: 07-07 at 16:58:29, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1136.39(7) mean: 1150.20, max: 1204.57
Date: 07-07 at 17:00:03, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1136.39(7) mean: 1367.94, max: 1510.52
Date: 07-07 at 17:01:24, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1136.39(7) mean: 1183.85, max: 1338.14
Date: 07-07 at 17:02:45, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1132.49(6) mean: 1206.40, max: 1373.42
Date: 07-07 at 17:04:07, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1132.49(6) mean: 1251.46, max: 1443.95
Date: 07-07 at 17:05:24, iter: 130, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1132.49(6) mean: 1186.43, max: 1301.11
Date: 07-07 at 17:06:48, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1128.68(6) mean: 1173.45, max: 1386.55
Date: 07-07 at 17:08:14, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1119.93(7) mean: 1175.26, max: 1395.11
Date: 07-07 at 17:09:40, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1118.42(6) mean: 1135.79, max: 1217.68
Date: 07-07 at 17:11:03, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1114.14(6) mean: 1130.76, max: 1165.91
Date: 07-07 at 17:12:28, iter: 135, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1114.14(6) mean: 1177.30, max: 1217.87
Date: 07-07 at 17:13:46, iter: 136, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1113.73(6) mean: 1127.05, max: 1147.96
Date: 07-07 at 17:15:10, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1113.73(6) mean: 1127.90, max: 1151.80
Date: 07-07 at 17:16:28, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1113.73(6) mean: 1125.36, max: 1156.72
Date: 07-07 at 17:17:52, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1113.73(6) mean: 1122.35, max: 1146.95
Date: 07-07 at 17:19:19, iter: 140, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1113.73(6) mean: 1122.28, max: 1146.95
Date: 07-07 at 17:20:42, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1113.73(6) mean: 1317.88, max: 1744.28
Date: 07-07 at 17:22:05, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1113.73(6) mean: 1217.34, max: 1456.71
Date: 07-07 at 17:23:25, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1113.73(6) mean: 1178.35, max: 1418.67
Date: 07-07 at 17:24:49, iter: 145, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1113.73(6) mean: 1150.96, max: 1251.74
Date: 07-07 at 17:26:11, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1113.73(6) mean: 1320.59, max: 1572.52
Date: 07-07 at 17:27:38, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1113.73(6) mean: 1203.84, max: 1439.32
Date: 07-07 at 17:28:59, iter: 149, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1113.73(6) mean: 1189.45, max: 1410.36
Date: 07-07 at 17:30:25, iter: 150, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1113.73(6) mean: 1149.91, max: 1307.02
Date: 07-07 at 17:31:44, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1110.51(6) mean: 1387.35, max: 1617.45
Date: 07-07 at 17:33:10, iter: 153, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1109.18(6) mean: 1208.07, max: 1333.48
Date: 07-07 at 17:34:33, iter: 154, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1109.18(6) mean: 1199.01, max: 1392.88
Date: 07-07 at 17:35:53, iter: 155, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1109.18(6) mean: 1184.76, max: 1341.41
Date: 07-07 at 17:37:12, iter: 156, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1109.18(6) mean: 1144.73, max: 1236.60
Date: 07-07 at 17:38:34, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1109.18(6) mean: 1158.98, max: 1216.81
Date: 07-07 at 17:39:55, iter: 159, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1355.21, max: 1695.84
Date: 07-07 at 17:41:18, iter: 160, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1254.07, max: 1502.55
Date: 07-07 at 17:42:40, iter: 161, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1188.67, max: 1459.25
Date: 07-07 at 17:44:05, iter: 162, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1167.58, max: 1466.62
Date: 07-07 at 17:45:34, iter: 164, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1423.64, max: 1680.27
Date: 07-07 at 17:46:53, iter: 165, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1179.15, max: 1261.20
Date: 07-07 at 17:48:21, iter: 166, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1192.03, max: 1294.54
Date: 07-07 at 17:49:40, iter: 167, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1166.57, max: 1249.30
Date: 07-07 at 17:51:06, iter: 169, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1377.72, max: 1663.08
Date: 07-07 at 17:52:28, iter: 170, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1246.53, max: 1587.76
Date: 07-07 at 17:53:53, iter: 171, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1248.68, max: 1608.63
Date: 07-07 at 17:55:19, iter: 172, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1224.70, max: 1365.06
Date: 07-07 at 17:56:42, iter: 174, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1391.06, max: 1710.99
Date: 07-07 at 17:58:10, iter: 175, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1227.20, max: 1478.86
Date: 07-07 at 17:59:35, iter: 176, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1232.41, max: 1391.78
Date: 07-07 at 18:00:57, iter: 177, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1171.93, max: 1322.62
Date: 07-07 at 18:02:22, iter: 179, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1396.66, max: 1691.33
Date: 07-07 at 18:03:43, iter: 180, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1261.51, max: 1749.57
Date: 07-07 at 18:05:05, iter: 181, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1173.51, max: 1283.17
Date: 07-07 at 18:06:33, iter: 182, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1190.83, max: 1288.87
Date: 07-07 at 18:07:53, iter: 184, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1381.56, max: 1629.33
Date: 07-07 at 18:09:15, iter: 185, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1108.14(6) mean: 1222.12, max: 1363.40
Date: 07-07 at 18:10:34, iter: 186, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1098.86(7) mean: 1201.29, max: 1363.08
Date: 07-07 at 18:11:56, iter: 187, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1094.46(7) mean: 1202.85, max: 1381.42
Date: 07-07 at 18:13:23, iter: 188, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1094.46(7) mean: 1247.34, max: 1446.06
Date: 07-07 at 18:14:47, iter: 189, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1094.46(7) mean: 1190.52, max: 1321.14
Date: 07-07 at 18:16:12, iter: 190, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1094.46(7) mean: 1131.52, max: 1168.75
Date: 07-07 at 18:17:37, iter: 191, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1089.61(8) mean: 1155.79, max: 1215.07
Date: 07-07 at 18:19:11, iter: 192, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1083.97(7) mean: 1101.74, max: 1142.54
Date: 07-07 at 18:20:38, iter: 193, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1083.31(7) mean: 1103.00, max: 1142.54
Date: 07-07 at 18:22:04, iter: 194, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1078.84(7) mean: 1100.79, max: 1133.86
Date: 07-07 at 18:23:33, iter: 195, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1078.84(7) mean: 1100.19, max: 1130.92
