Date: 07-16 at 09:58:54, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 1052.26(4) mean: 3282.02, max: 4166.56
Date: 07-16 at 09:59:27, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 928.35(4) mean: 2011.25, max: 2898.46
Date: 07-16 at 09:59:56, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 870.20(6) mean: 1605.43, max: 2222.34
Date: 07-16 at 10:00:33, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 837.91(6) mean: 1183.65, max: 1734.20
Date: 07-16 at 10:01:19, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 816.39(6) mean: 993.99, max: 1488.93
Date: 07-16 at 10:01:51, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 802.96(6) mean: 898.30, max: 1304.21
Date: 07-16 at 10:02:33, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 789.62(6) mean: 899.33, max: 1269.02
Date: 07-16 at 10:03:20, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 751.84(6) mean: 808.92, max: 870.07
Date: 07-16 at 10:03:48, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 701.02(6) mean: 810.20, max: 872.43
Date: 07-16 at 10:04:49, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 824.57, max: 890.71
Date: 07-16 at 10:05:48, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 795.64, max: 875.70
Date: 07-16 at 10:06:29, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 727.05, max: 802.70
Date: 07-16 at 10:07:32, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 720.42, max: 786.35
Date: 07-16 at 10:08:10, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 686.77, max: 723.25
Date: 07-16 at 10:08:42, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 680.62, max: 718.65
Date: 07-16 at 10:09:31, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:10:21, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:10:54, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:11:31, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:12:03, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:12:42, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:13:12, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:13:47, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:14:23, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:14:51, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:15:29, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:15:59, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:16:59, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:17:34, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:18:26, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:19:02, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:19:32, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:20:09, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:21:01, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:22:08, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:23:17, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:23:59, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:24:49, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:25:22, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:25:55, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:26:32, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:27:01, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:28:02, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:28:45, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:29:20, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:29:51, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:30:42, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:31:15, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:31:49, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:32:38, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:33:26, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:34:27, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:34:57, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:35:31, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:36:32, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:37:10, iter: 56, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:38:01, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:38:38, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:39:14, iter: 59, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 677.87, max: 677.87
Date: 07-16 at 10:39:44, iter: 61, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 1368.67, max: 2339.76
Date: 07-16 at 10:40:17, iter: 62, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 800.44, max: 1528.64
Date: 07-16 at 10:41:13, iter: 63, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 787.40, max: 1394.31
Date: 07-16 at 10:41:48, iter: 64, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 677.87(5) mean: 714.83, max: 883.74
Date: 07-16 at 10:42:24, iter: 65, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 670.68(5) mean: 703.33, max: 811.64
Date: 07-16 at 10:43:19, iter: 66, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 659.73(5) mean: 696.06, max: 789.04
Date: 07-16 at 10:44:12, iter: 67, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 659.73(5) mean: 727.27, max: 817.60
Date: 07-16 at 10:44:45, iter: 68, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 659.73(5) mean: 726.64, max: 811.64
Date: 07-16 at 10:45:40, iter: 69, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 659.73(5) mean: 723.78, max: 769.57
Date: 07-16 at 10:46:13, iter: 70, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 659.73(5) mean: 723.22, max: 769.57
Date: 07-16 at 10:47:11, iter: 71, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 659.73(5) mean: 722.86, max: 769.57
Date: 07-16 at 10:47:46, iter: 72, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 659.73(5) mean: 722.86, max: 769.57
Date: 07-16 at 10:48:16, iter: 73, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 659.73(5) mean: 708.63, max: 755.32
Date: 07-16 at 10:48:50, iter: 74, fix: false, local: true, cut car: false, new generate: true, Khoo: 588.49 best obj: 659.73(5) mean: 702.62, max: 755.32
