Date: 01-19 at 14:19:48, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1629.75(20), mean: 2663.55, max: 3221.42
Date: 01-19 at 14:21:03, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1591.49(19), mean: 2167.19, max: 3015.56
Date: 01-19 at 14:22:16, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1568.61(19), mean: 1882.92, max: 2931.53
Date: 01-19 at 14:23:27, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1566.73(19), mean: 1874.85, max: 2982.63
Date: 01-19 at 14:24:39, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1566.73(19), mean: 1831.23, max: 2788.63
Date: 01-19 at 14:25:49, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1566.73(19), mean: 1813.92, max: 2729.55
Date: 01-19 at 14:27:02, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1552.68(20), mean: 1776.76, max: 2716.52
Date: 01-19 at 14:28:12, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1552.68(20), mean: 1785.41, max: 2708.95
Date: 01-19 at 14:29:22, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1552.68(20), mean: 1824.19, max: 2704.88
Date: 01-19 at 14:30:33, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1543.66(20), mean: 1818.61, max: 2710.35
Date: 01-19 at 14:31:49, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1542.62(20), mean: 1614.30, max: 1724.26
Date: 01-19 at 14:32:59, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1540.03(20), mean: 1606.77, max: 1756.45
Date: 01-19 at 14:34:09, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1539.14(19), mean: 1581.29, max: 1625.33
Date: 01-19 at 14:35:18, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1539.14(19), mean: 1594.95, max: 1671.54
Date: 01-19 at 14:36:27, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1539.14(19), mean: 1586.34, max: 1691.05
Date: 01-19 at 14:37:35, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1539.14(19), mean: 1631.25, max: 1739.29
Date: 01-19 at 14:38:46, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1539.14(19), mean: 1599.00, max: 1682.21
Date: 01-19 at 14:39:56, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1539.14(19), mean: 2665.58, max: 3057.17
Date: 01-19 at 14:41:14, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1539.14(19), mean: 1683.51, max: 1754.41
Date: 01-19 at 14:42:25, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1539.14(19), mean: 1712.49, max: 1795.48
Date: 01-19 at 14:43:35, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1539.14(19), mean: 1699.38, max: 1841.66
Date: 01-19 at 14:44:49, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1535.27(20), mean: 2644.51, max: 3057.63
Date: 01-19 at 14:46:08, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1531.89(20), mean: 1661.75, max: 1780.09
