Date: 01-19 at 16:39:30, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1576.47(19), mean: 2557.89, max: 3058.81
Date: 01-19 at 16:40:46, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1512.33(19), mean: 2461.56, max: 3027.07
Date: 01-19 at 16:42:01, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1510.53(19), mean: 1885.61, max: 2902.20
Date: 01-19 at 16:43:12, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1510.53(19), mean: 1749.63, max: 2833.38
Date: 01-19 at 16:44:22, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1510.53(19), mean: 1738.01, max: 2782.06
Date: 01-19 at 16:45:35, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1510.53(19), mean: 1610.70, max: 1705.28
Date: 01-19 at 16:46:47, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1510.53(19), mean: 1621.79, max: 1745.33
Date: 01-19 at 16:48:02, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1510.53(19), mean: 2585.01, max: 2969.59
Date: 01-19 at 16:49:21, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1510.53(19), mean: 1658.67, max: 1704.46
Date: 01-19 at 16:50:28, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1510.53(19), mean: 1666.96, max: 1741.44
Date: 01-19 at 16:51:40, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1510.53(19), mean: 1676.85, max: 1761.06
Date: 01-19 at 16:52:50, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1510.53(19), mean: 2589.42, max: 3028.62
Date: 01-19 at 16:54:06, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1510.53(19), mean: 1687.80, max: 1760.79
