Date: 11-07 at 21:30:23, #particle: 20, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 1098.72(4), mean: 2182.71, max: 2924.92
Date: 11-07 at 21:31:11, #particle: 20, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 1008.43(4), mean: 1767.92, max: 2472.12
Date: 11-07 at 21:31:58, #particle: 20, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 965.30(3), mean: 1532.52, max: 2082.90
Date: 11-07 at 21:32:31, #particle: 20, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 964.86(3), mean: 995.77, max: 1030.58
Date: 11-07 at 21:33:10, #particle: 20, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 964.86(3), mean: 1088.67, max: 1147.69
Date: 11-07 at 21:33:41, #particle: 20, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 964.86(3), mean: 1000.84, max: 1048.38
Date: 11-07 at 21:34:21, #particle: 20, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 964.86(3), mean: 1071.77, max: 1182.67
Date: 11-07 at 21:34:52, #particle: 20, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 964.86(3), mean: 998.61, max: 1038.53
Date: 11-07 at 21:35:30, #particle: 20, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 958.01(3), mean: 1037.69, max: 1132.34
Date: 11-07 at 21:36:16, #particle: 20, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 950.10(4), mean: 966.70, max: 999.03
Date: 11-07 at 21:37:24, #particle: 20, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 932.10(4), mean: 980.20, max: 1015.60
Date: 11-07 at 21:38:32, #particle: 20, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 926.14(4), mean: 939.98, max: 962.29
Date: 11-07 at 21:39:17, #particle: 20, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 915.90(4), mean: 992.59, max: 1029.12
Date: 11-07 at 21:40:26, #particle: 20, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 914.80(4), mean: 1015.27, max: 1054.17
Date: 11-07 at 21:41:11, #particle: 20, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 914.71(4), mean: 991.80, max: 1033.38
Date: 11-07 at 21:42:21, #particle: 20, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 914.71(4), mean: 926.17, max: 940.62
Date: 11-07 at 21:42:55, #particle: 20, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 912.54(4), mean: 921.36, max: 951.87
Date: 11-07 at 21:43:28, #particle: 20, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 912.13(4), mean: 914.90, max: 929.30
Date: 11-07 at 21:44:15, #particle: 20, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 753.15, best obj: 912.13(4), mean: 958.17, max: 983.47
