Date: 07-12 at 16:41:46, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1434.62(6) mean: 3589.45, max: 4392.12
Date: 07-12 at 16:42:17, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1374.03(5) mean: 2916.42, max: 3759.16
Date: 07-12 at 16:42:50, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1327.98(5) mean: 2468.60, max: 3163.54
Date: 07-12 at 16:43:28, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1307.55(5) mean: 1871.52, max: 2571.29
Date: 07-12 at 16:44:06, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1307.55(5) mean: 1573.90, max: 2032.58
Date: 07-12 at 16:44:46, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1307.55(5) mean: 1374.80, max: 1421.17
Date: 07-12 at 16:45:11, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1307.55(5) mean: 1420.59, max: 1543.91
Date: 07-12 at 16:45:37, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1307.55(5) mean: 1368.41, max: 1415.91
Date: 07-12 at 16:46:14, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1307.55(5) mean: 1354.02, max: 1431.35
Date: 07-12 at 16:46:47, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1307.55(5) mean: 1341.50, max: 1368.57
Date: 07-12 at 16:47:21, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1298.94(8) mean: 1334.52, max: 1368.57
Date: 07-12 at 16:48:01, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1296.31(8) mean: 1333.49, max: 1369.20
Date: 07-12 at 16:48:32, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1296.31(8) mean: 1369.95, max: 1432.50
Date: 07-12 at 16:49:16, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1295.23(8) mean: 1362.07, max: 1434.83
Date: 07-12 at 16:49:56, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1295.13(8) mean: 1346.77, max: 1401.03
Date: 07-12 at 16:50:33, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1286.63(8) mean: 1324.78, max: 1412.19
Date: 07-12 at 16:51:09, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1280.71(8) mean: 1305.89, max: 1392.97
Date: 07-12 at 16:51:44, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1280.71(8) mean: 1294.62, max: 1345.07
Date: 07-12 at 16:52:12, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1280.71(8) mean: 1332.82, max: 1408.16
Date: 07-12 at 16:52:55, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1280.71(8) mean: 1299.60, max: 1365.29
Date: 07-12 at 16:53:32, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1280.71(8) mean: 1297.80, max: 1348.95
Date: 07-12 at 16:54:07, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1280.71(8) mean: 1288.16, max: 1331.35
Date: 07-12 at 16:54:47, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1280.71(8) mean: 1307.30, max: 1403.74
Date: 07-12 at 16:55:25, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1280.71(8) mean: 1291.57, max: 1343.02
Date: 07-12 at 16:55:55, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1280.71(8) mean: 1304.69, max: 1388.75
Date: 07-12 at 16:56:39, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1280.71(8) mean: 1291.26, max: 1342.86
