Date: 07-12 at 14:58:55, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1713.88(5) mean: 3253.00, max: 4213.96
Date: 07-12 at 14:59:26, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1599.64(5) mean: 2794.27, max: 3572.55
Date: 07-12 at 15:00:03, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1555.61(5) mean: 2565.45, max: 3334.85
Date: 07-12 at 15:00:35, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1543.04(11) mean: 1929.88, max: 2609.17
Date: 07-12 at 15:01:24, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1455.21(9) mean: 1920.44, max: 2613.82
Date: 07-12 at 15:02:00, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1373.48(9) mean: 1790.56, max: 2384.45
Date: 07-12 at 15:02:46, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1344.70(9) mean: 1813.11, max: 2412.41
Date: 07-12 at 15:03:31, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1337.06(9) mean: 1747.84, max: 2283.80
Date: 07-12 at 15:04:23, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1326.47(8) mean: 1753.90, max: 2292.25
Date: 07-12 at 15:05:04, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1326.47(8) mean: 1777.32, max: 2316.30
Date: 07-12 at 15:05:48, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1326.47(8) mean: 1561.12, max: 2119.80
Date: 07-12 at 15:06:29, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1326.47(8) mean: 1497.86, max: 1751.66
Date: 07-12 at 15:07:05, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1326.47(8) mean: 1471.06, max: 1670.53
Date: 07-12 at 15:07:49, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1326.47(8) mean: 1413.61, max: 1573.24
Date: 07-12 at 15:08:32, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1408.51, max: 1507.05
Date: 07-12 at 15:09:12, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1384.05, max: 1478.99
Date: 07-12 at 15:09:54, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1412.05, max: 1513.48
Date: 07-12 at 15:10:46, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1385.76, max: 1453.91
Date: 07-12 at 15:11:32, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1373.02, max: 1449.17
Date: 07-12 at 15:12:15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1376.17, max: 1469.28
Date: 07-12 at 15:13:04, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1381.57, max: 1453.91
Date: 07-12 at 15:13:51, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1401.66, max: 1523.84
Date: 07-12 at 15:14:32, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1326.40, max: 1367.20
Date: 07-12 at 15:15:21, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1325.68, max: 1373.61
Date: 07-12 at 15:16:04, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1340.99, max: 1391.41
Date: 07-12 at 15:16:49, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1324.67, max: 1356.16
Date: 07-12 at 15:17:32, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1331.90, max: 1369.30
Date: 07-12 at 15:18:17, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1323.10, max: 1356.47
Date: 07-12 at 15:18:51, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1339.76, max: 1397.01
Date: 07-12 at 15:19:27, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1317.13, max: 1358.46
Date: 07-12 at 15:20:10, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1323.11, max: 1403.36
Date: 07-12 at 15:20:51, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1310.54, max: 1326.90
Date: 07-12 at 15:21:36, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1306.88, max: 1306.88
Date: 07-12 at 15:22:12, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1306.88, max: 1306.88
Date: 07-12 at 15:22:45, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1306.88, max: 1306.88
Date: 07-12 at 15:23:25, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1306.88, max: 1306.88
Date: 07-12 at 15:24:05, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1306.88, max: 1306.88
Date: 07-12 at 15:24:45, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1306.88, max: 1306.88
Date: 07-12 at 15:25:25, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1306.88, max: 1306.88
Date: 07-12 at 15:26:08, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1306.88, max: 1306.88
Date: 07-12 at 15:26:49, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1306.88, max: 1306.88
Date: 07-12 at 15:27:22, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1306.88, max: 1306.88
Date: 07-12 at 15:28:05, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.88(9) mean: 1381.96, max: 1387.32
Date: 07-12 at 15:28:50, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1301.17(9) mean: 1309.11, max: 1318.03
Date: 07-12 at 15:29:28, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1296.27(9) mean: 1306.90, max: 1312.01
Date: 07-12 at 15:30:09, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1296.27(9) mean: 1371.56, max: 1379.03
Date: 07-12 at 15:30:53, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1296.27(9) mean: 1345.83, max: 1414.71
Date: 07-12 at 15:31:36, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1296.27(9) mean: 1364.57, max: 1424.94
Date: 07-12 at 15:32:21, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1296.27(9) mean: 1333.59, max: 1365.96
Date: 07-12 at 15:33:02, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1296.27(9) mean: 1326.10, max: 1363.79
Date: 07-12 at 15:33:48, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1296.27(9) mean: 1332.45, max: 1363.79
Date: 07-12 at 15:34:32, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1296.27(9) mean: 1342.77, max: 1413.89
Date: 07-12 at 15:35:13, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1296.27(9) mean: 1328.06, max: 1357.25
Date: 07-12 at 15:36:02, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1296.27(9) mean: 1325.52, max: 1354.75
Date: 07-12 at 15:36:46, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1296.27(9) mean: 1320.82, max: 1348.50
