Date: 07-09 at 22:08:58, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 1453.07(13) mean: 3192.35, max: 4169.01
Date: 07-09 at 22:09:47, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 1333.10(13) mean: 2988.54, max: 3883.36
Date: 07-09 at 22:10:36, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 1214.33(17) mean: 2802.21, max: 3603.39
Date: 07-09 at 22:11:33, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 1120.69(15) mean: 2765.44, max: 3561.07
Date: 07-09 at 22:12:22, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 1062.52(13) mean: 2541.29, max: 3322.57
Date: 07-09 at 22:13:16, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 1059.78(13) mean: 2502.69, max: 3340.05
Date: 07-09 at 22:14:08, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 1059.78(13) mean: 2430.11, max: 3200.27
Date: 07-09 at 22:15:05, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 1059.78(13) mean: 2022.35, max: 2974.60
Date: 07-09 at 22:15:50, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 1059.78(13) mean: 1895.89, max: 2892.59
Date: 07-09 at 22:16:43, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 1040.37(13) mean: 1198.34, max: 1350.53
Date: 07-09 at 22:17:35, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 1012.44(12) mean: 1163.14, max: 1333.61
Date: 07-09 at 22:18:20, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 986.42(12) mean: 1047.74, max: 1097.37
Date: 07-09 at 22:19:12, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 962.98(12) mean: 1073.50, max: 1122.42
Date: 07-09 at 22:20:03, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 960.93(11) mean: 1029.25, max: 1093.14
Date: 07-09 at 22:20:51, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 958.54(11) mean: 1035.11, max: 1161.51
Date: 07-09 at 22:21:41, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 958.54(11) mean: 1051.30, max: 1195.96
Date: 07-09 at 22:22:38, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 958.54(11) mean: 1028.71, max: 1095.97
Date: 07-09 at 22:23:20, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 958.54(11) mean: 984.36, max: 1051.78
Date: 07-09 at 22:24:03, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 950.95(12) mean: 976.41, max: 1025.78
Date: 07-09 at 22:24:52, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 950.94(12) mean: 976.41, max: 1025.78
Date: 07-09 at 22:25:40, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 950.94(12) mean: 1005.51, max: 1058.73
Date: 07-09 at 22:26:24, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07 best obj: 930.04(11) mean: 981.82, max: 1046.65
