Date: 12-29 at 23:59:27, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07, best obj: 1522.72(13), mean: 3351.13, max: 3839.57
Date: 12-30 at 00:00:16, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07, best obj: 1422.52(13), mean: 2945.26, max: 3785.14
Date: 12-30 at 00:01:09, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07, best obj: 1371.00(13), mean: 2802.01, max: 3778.12
Date: 12-30 at 00:02:01, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07, best obj: 1325.04(13), mean: 2804.95, max: 3668.16
Date: 12-30 at 00:02:54, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07, best obj: 1318.62(13), mean: 2807.87, max: 3626.81
Date: 12-30 at 00:03:43, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07, best obj: 1318.62(13), mean: 2828.67, max: 3662.05
Date: 12-30 at 00:04:34, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07, best obj: 1318.62(13), mean: 2798.61, max: 3609.61
Date: 12-30 at 00:05:27, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07, best obj: 1315.93(16), mean: 2420.28, max: 3287.11
Date: 12-30 at 00:06:32, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07, best obj: 1105.20(14), mean: 1347.65, max: 1473.72
Date: 12-30 at 00:07:28, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07, best obj: 1079.16(14), mean: 1203.86, max: 1511.96
Date: 12-30 at 00:08:21, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07, best obj: 1031.41(13), mean: 1226.95, max: 1390.10
Date: 12-30 at 00:09:07, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07, best obj: 1030.97(13), mean: 1265.97, max: 1426.88
Date: 12-30 at 00:10:00, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.07, best obj: 1030.97(13), mean: 1290.24, max: 1465.62
