Date: 12-27 at 04:16:00, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1153.05(13), mean: 2168.40, max: 2867.11
Date: 12-27 at 04:16:57, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1096.96(12), mean: 2149.60, max: 2842.71
Date: 12-27 at 04:17:53, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1081.42(12), mean: 2099.97, max: 2734.13
Date: 12-27 at 04:18:53, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1075.84(12), mean: 2016.08, max: 2704.36
Date: 12-27 at 04:19:48, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1062.93(12), mean: 1961.72, max: 2660.40
Date: 12-27 at 04:20:46, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1052.21(12), mean: 1912.33, max: 2623.40
Date: 12-27 at 04:21:46, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1052.21(12), mean: 1748.61, max: 2468.36
Date: 12-27 at 04:22:48, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1052.21(12), mean: 1311.06, max: 2472.24
Date: 12-27 at 04:23:50, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1052.21(12), mean: 1256.11, max: 2428.38
Date: 12-27 at 04:24:46, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1052.21(12), mean: 1159.44, max: 1281.08
Date: 12-27 at 04:25:42, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1040.61(13), mean: 1101.46, max: 1166.47
Date: 12-27 at 04:26:39, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1040.61(13), mean: 1135.39, max: 1210.37
Date: 12-27 at 04:27:44, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1040.61(13), mean: 1113.65, max: 1217.96
Date: 12-27 at 04:28:45, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1039.11(12), mean: 1071.57, max: 1138.88
Date: 12-27 at 04:29:39, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1025.02(12), mean: 1079.16, max: 1127.08
Date: 12-27 at 04:30:32, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1024.51(12), mean: 1088.24, max: 1156.15
Date: 12-27 at 04:31:30, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1024.51(12), mean: 1115.50, max: 1215.61
Date: 12-27 at 04:32:27, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1024.51(12), mean: 1098.80, max: 1172.83
Date: 12-27 at 04:33:22, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1024.51(12), mean: 1106.06, max: 1198.41
Date: 12-27 at 04:34:29, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1024.51(12), mean: 1079.25, max: 1196.60
Date: 12-27 at 04:35:25, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1024.51(12), mean: 1118.73, max: 1246.46
Date: 12-27 at 04:36:21, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1024.51(12), mean: 1071.23, max: 1266.42
Date: 12-27 at 04:37:17, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1024.51(12), mean: 1079.82, max: 1158.83
Date: 12-27 at 04:38:22, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1024.51(12), mean: 1062.39, max: 1158.91
Date: 12-27 at 04:39:18, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1020.23(12), mean: 1062.46, max: 1214.37
Date: 12-27 at 04:40:16, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1018.73(12), mean: 1085.29, max: 1237.14
Date: 12-27 at 04:41:08, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1018.73(12), mean: 1050.97, max: 1156.86
Date: 12-27 at 04:42:04, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1018.73(12), mean: 1097.71, max: 1188.85
Date: 12-27 at 04:43:01, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1018.73(12), mean: 1087.61, max: 1168.49
Date: 12-27 at 04:43:53, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1018.73(12), mean: 1102.80, max: 1183.14
Date: 12-27 at 04:44:59, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1018.05(12), mean: 1070.47, max: 1184.32
Date: 12-27 at 04:45:52, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1016.29(12), mean: 1039.88, max: 1101.70
Date: 12-27 at 04:46:47, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1016.29(12), mean: 1036.64, max: 1096.66
Date: 12-27 at 04:47:47, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 938.2, best obj: 1016.29(12), mean: 1035.20, max: 1122.94
