Date: 11-04 at 08:15:29, #particle: 20, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1455.07(10), mean: 2782.96, max: 4417.95
Date: 11-04 at 08:16:56, #particle: 20, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1349.93(10), mean: 2441.95, max: 4056.75
Date: 11-04 at 08:18:25, #particle: 20, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1327.47(10), mean: 2423.97, max: 3945.41
Date: 11-04 at 08:20:04, #particle: 20, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1270.23(10), mean: 1945.45, max: 3148.45
Date: 11-04 at 08:21:45, #particle: 20, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1215.43(10), mean: 1407.21, max: 1573.13
Date: 11-04 at 08:23:16, #particle: 20, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1175.52(9), mean: 1403.08, max: 1540.16
Date: 11-04 at 08:24:44, #particle: 20, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1174.79(9), mean: 1458.48, max: 1608.81
Date: 11-04 at 08:26:19, #particle: 20, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1174.79(9), mean: 1504.40, max: 1676.27
Date: 11-04 at 08:28:00, #particle: 20, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1174.79(9), mean: 1382.35, max: 1523.08
Date: 11-04 at 08:29:35, #particle: 20, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1174.79(9), mean: 1365.72, max: 1516.69
Date: 11-04 at 08:31:09, #particle: 20, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1174.79(9), mean: 1353.40, max: 1585.25
Date: 11-04 at 08:32:51, #particle: 20, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1174.79(9), mean: 1270.93, max: 1340.45
Date: 11-04 at 08:34:18, #particle: 20, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1174.79(9), mean: 1323.84, max: 1403.85
Date: 11-04 at 08:36:02, #particle: 20, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1174.79(9), mean: 1252.88, max: 1335.17
Date: 11-04 at 08:37:35, #particle: 20, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1174.79(9), mean: 1273.91, max: 1376.75
Date: 11-04 at 08:39:12, #particle: 20, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1167.86(9), mean: 1267.19, max: 1452.82
Date: 11-04 at 08:40:51, #particle: 20, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1159.65(9), mean: 1235.03, max: 1363.88
Date: 11-04 at 08:42:30, #particle: 20, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1159.41(9), mean: 1224.16, max: 1297.40
Date: 11-04 at 08:44:01, #particle: 20, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1159.41(9), mean: 1233.02, max: 1315.12
Date: 11-04 at 08:45:42, #particle: 20, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1159.41(9), mean: 1216.29, max: 1282.50
Date: 11-04 at 08:47:08, #particle: 20, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1159.41(9), mean: 1229.07, max: 1338.36
Date: 11-04 at 08:48:43, #particle: 20, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1159.41(9), mean: 1230.15, max: 1335.46
Date: 11-04 at 08:50:20, #particle: 20, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1159.41(9), mean: 1211.46, max: 1289.02
Date: 11-04 at 08:51:46, #particle: 20, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1159.41(9), mean: 1266.07, max: 1386.55
Date: 11-04 at 08:53:29, #particle: 20, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1159.41(9), mean: 1208.24, max: 1268.04
Date: 11-04 at 08:55:03, #particle: 20, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1159.41(9), mean: 1212.72, max: 1286.27
Date: 11-04 at 08:56:42, #particle: 20, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1159.41(9), mean: 1197.56, max: 1262.80
Date: 11-04 at 08:58:16, #particle: 20, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1156.97(9), mean: 1169.28, max: 1208.48
Date: 11-04 at 08:59:49, #particle: 20, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1156.97(9), mean: 1174.11, max: 1194.88
Date: 11-04 at 09:01:24, #particle: 20, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1156.97(9), mean: 1165.19, max: 1242.18
Date: 11-04 at 09:02:59, #particle: 20, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1156.97(9), mean: 1158.99, max: 1160.16
Date: 11-04 at 09:04:28, #particle: 20, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1156.97(9), mean: 1163.64, max: 1165.82
Date: 11-04 at 09:06:02, #particle: 20, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1156.97(9), mean: 1159.09, max: 1160.14
Date: 11-04 at 09:07:36, #particle: 20, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1156.97(9), mean: 1160.56, max: 1192.14
Date: 11-04 at 09:09:13, #particle: 20, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1156.97(9), mean: 1158.92, max: 1159.41
Date: 11-04 at 09:10:45, #particle: 20, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1156.97(9), mean: 1158.92, max: 1159.41
Date: 11-04 at 09:12:16, #particle: 20, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1156.97(9), mean: 1158.92, max: 1159.41
Date: 11-04 at 09:13:52, #particle: 20, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1156.97(9), mean: 1158.92, max: 1159.41
Date: 11-04 at 09:15:26, #particle: 20, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1054.61, best obj: 1156.97(9), mean: 1158.92, max: 1159.41
