Date: 01-07 at 23:22:10, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1624.20(17), mean: 2666.58, max: 3560.86
Date: 01-07 at 23:23:04, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1567.28(16), mean: 2467.96, max: 3424.82
Date: 01-07 at 23:23:59, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1558.72(16), mean: 2451.72, max: 3298.15
Date: 01-07 at 23:24:57, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1557.88(16), mean: 2480.88, max: 3321.60
Date: 01-07 at 23:26:01, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1554.88(16), mean: 1653.36, max: 1730.95
Date: 01-07 at 23:26:56, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1478.04(15), mean: 1728.79, max: 1817.33
Date: 01-07 at 23:27:53, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1473.45(15), mean: 1712.76, max: 1871.79
Date: 01-07 at 23:28:44, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1473.45(15), mean: 1756.28, max: 1948.77
Date: 01-07 at 23:29:39, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1473.45(15), mean: 1756.41, max: 1996.64
Date: 01-07 at 23:30:38, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1468.03(15), mean: 1731.67, max: 2040.24
Date: 01-07 at 23:31:29, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1462.83(15), mean: 1755.14, max: 2100.42
Date: 01-07 at 23:32:27, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1462.83(15), mean: 1669.76, max: 2067.07
Date: 01-07 at 23:33:28, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1462.83(15), mean: 1576.10, max: 1750.97
Date: 01-07 at 23:34:25, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1462.83(15), mean: 1534.05, max: 1676.59
Date: 01-07 at 23:35:24, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1462.83(15), mean: 1513.38, max: 1608.98
Date: 01-07 at 23:36:18, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1462.83(15), mean: 2472.21, max: 2768.29
Date: 01-07 at 23:37:14, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1462.83(15), mean: 2266.21, max: 2724.75
Date: 01-07 at 23:38:11, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1462.83(15), mean: 2174.52, max: 2660.65
Date: 01-07 at 23:39:04, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1462.83(15), mean: 2184.08, max: 2641.23
Date: 01-07 at 23:40:03, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1462.83(15), mean: 2564.05, max: 2937.11
Date: 01-07 at 23:41:02, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1261.67, best obj: 1462.83(15), mean: 2373.70, max: 2882.43
