Date: 09-01 at 23:22:52, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1886.76(18), mean: 2654.06, max: 3415.86
Date: 09-01 at 23:23:58, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1696.27(18), mean: 2588.05, max: 3374.26
Date: 09-01 at 23:25:05, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1688.45(17), mean: 2565.77, max: 3244.86
Date: 09-01 at 23:26:12, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1688.45(17), mean: 2223.18, max: 3040.97
Date: 09-01 at 23:27:20, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1688.45(17), mean: 2249.17, max: 3051.87
Date: 09-01 at 23:28:32, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1688.45(17), mean: 2223.25, max: 3073.11
Date: 09-01 at 23:29:36, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1677.75(18), mean: 2043.31, max: 2911.62
Date: 09-01 at 23:30:42, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1656.59(17), mean: 1885.42, max: 2806.11
Date: 09-01 at 23:31:41, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1646.06(17), mean: 1828.78, max: 1946.20
Date: 09-01 at 23:32:42, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1644.19(17), mean: 1837.14, max: 1989.46
Date: 09-01 at 23:33:46, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1644.19(17), mean: 1747.38, max: 1949.34
Date: 09-01 at 23:34:46, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1602.90(17), mean: 1765.84, max: 1958.75
Date: 09-01 at 23:35:54, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1599.41(17), mean: 1730.44, max: 1958.75
Date: 09-01 at 23:37:00, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1599.41(17), mean: 1742.73, max: 1975.73
Date: 09-01 at 23:38:11, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1599.41(17), mean: 1687.74, max: 1825.36
Date: 09-01 at 23:39:12, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1599.41(17), mean: 1708.05, max: 1837.71
Date: 09-01 at 23:40:20, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1599.41(17), mean: 1717.30, max: 1882.43
Date: 09-01 at 23:41:31, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1599.41(17), mean: 1771.25, max: 1933.61
Date: 09-01 at 23:42:38, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1594.50(17), mean: 1708.30, max: 1863.15
Date: 09-01 at 23:43:38, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1589.75(17), mean: 1704.20, max: 1857.73
Date: 09-01 at 23:44:44, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1589.75(17), mean: 1676.61, max: 1828.16
Date: 09-01 at 23:45:50, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1589.75(17), mean: 1669.86, max: 1824.55
