Date: 08-14 at 15:26:37, #particle: 30, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 966.08, best obj: 1525.04(5), mean: 2702.22, max: 3780.92
Date: 08-14 at 15:27:59, #particle: 30, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 966.08, best obj: 1301.39(5), mean: 2190.64, max: 3147.45
Date: 08-14 at 15:29:44, #particle: 30, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 966.08, best obj: 1263.84(5), mean: 1989.36, max: 2952.83
Date: 08-14 at 15:30:55, #particle: 30, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 966.08, best obj: 1263.42(5), mean: 1633.29, max: 2060.27
Date: 08-14 at 15:32:09, #particle: 30, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 966.08, best obj: 1263.42(5), mean: 1532.47, max: 2049.70
Date: 08-14 at 15:33:52, #particle: 30, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 966.08, best obj: 1263.42(5), mean: 1441.91, max: 1843.25
Date: 08-14 at 15:35:02, #particle: 30, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 966.08, best obj: 1262.50(5), mean: 1348.58, max: 1527.85
Date: 08-14 at 15:36:09, #particle: 30, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 966.08, best obj: 1223.62(6), mean: 1278.16, max: 1343.78
Date: 08-14 at 15:37:16, #particle: 30, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 966.08, best obj: 1187.39(6), mean: 1265.02, max: 1322.89
Date: 08-14 at 15:38:30, #particle: 30, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 966.08, best obj: 1179.98(6), mean: 1295.61, max: 1366.69
Date: 08-14 at 15:39:37, #particle: 30, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 966.08, best obj: 1175.33(6), mean: 1349.77, max: 1433.61
Date: 08-14 at 15:40:47, #particle: 30, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 966.08, best obj: 1165.00(6), mean: 1199.68, max: 1258.53
