Date: 12-05 at 18:58:16, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 1181.84(4), mean: 2153.78, max: 2911.82
Date: 12-05 at 18:58:58, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 1021.74(4), mean: 1944.50, max: 2879.92
Date: 12-05 at 18:59:24, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 1001.85(4), mean: 1795.68, max: 2424.59
Date: 12-05 at 18:59:52, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 991.33(4), mean: 1655.90, max: 2489.02
Date: 12-05 at 19:00:27, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 977.22(4), mean: 1212.81, max: 1848.78
Date: 12-05 at 19:00:50, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 977.21(4), mean: 1199.43, max: 1742.20
Date: 12-05 at 19:01:17, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 977.21(4), mean: 1056.74, max: 1110.76
Date: 12-05 at 19:01:50, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 977.21(4), mean: 1145.39, max: 1237.67
Date: 12-05 at 19:02:25, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 960.12(6), mean: 1000.50, max: 1086.44
Date: 12-05 at 19:03:07, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 940.40(6), mean: 987.25, max: 1043.47
Date: 12-05 at 19:03:40, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 927.97(6), mean: 960.03, max: 1005.50
Date: 12-05 at 19:04:21, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 879.73(5), mean: 969.11, max: 1017.00
Date: 12-05 at 19:04:59, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 855.42(5), mean: 902.41, max: 935.41
Date: 12-05 at 19:05:34, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 855.40(5), mean: 910.44, max: 943.89
Date: 12-05 at 19:06:11, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 852.38(5), mean: 898.53, max: 954.37
Date: 12-05 at 19:06:50, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 847.57(5), mean: 883.12, max: 899.00
Date: 12-05 at 19:07:23, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 847.57(5), mean: 907.95, max: 928.59
Date: 12-05 at 19:08:00, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 847.57(5), mean: 887.69, max: 901.61
Date: 12-05 at 19:08:37, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 847.57(5), mean: 884.21, max: 914.23
Date: 12-05 at 19:09:15, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 847.57(5), mean: 878.83, max: 889.33
Date: 12-05 at 19:09:56, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 847.57(5), mean: 885.40, max: 891.56
Date: 12-05 at 19:10:35, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 847.57(5), mean: 847.57, max: 847.57
Date: 12-05 at 19:11:09, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 847.57(5), mean: 847.57, max: 847.57
Date: 12-05 at 19:11:48, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 847.57(5), mean: 847.57, max: 847.57
Date: 12-05 at 19:12:31, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 830.24(5), mean: 846.42, max: 847.57
Date: 12-05 at 19:13:05, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 830.20(5), mean: 830.22, max: 830.24
Date: 12-05 at 19:13:43, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 830.20(5), mean: 830.20, max: 830.20
Date: 12-05 at 19:14:19, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 830.20(5), mean: 830.20, max: 830.20
Date: 12-05 at 19:14:53, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 830.20(5), mean: 830.20, max: 830.20
Date: 12-05 at 19:15:34, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 830.20(5), mean: 830.20, max: 830.20
Date: 12-05 at 19:16:14, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 830.20(5), mean: 830.20, max: 830.20
Date: 12-05 at 19:16:48, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 830.20(5), mean: 830.20, max: 830.20
Date: 12-05 at 19:17:26, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 830.20(5), mean: 830.20, max: 830.20
Date: 12-05 at 19:18:05, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 830.20(5), mean: 830.20, max: 830.20
Date: 12-05 at 19:18:43, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 830.20(5), mean: 830.20, max: 830.20
Date: 12-05 at 19:19:23, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 753.15, best obj: 830.20(5), mean: 830.20, max: 830.20
