Date: 01-22 at 20:59:59, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 954.16, best obj: 1256.99(13), mean: 2963.62, max: 3732.06
Date: 01-22 at 21:00:47, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 954.16, best obj: 1164.74(11), mean: 2817.10, max: 3723.71
Date: 01-22 at 21:01:37, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 954.16, best obj: 1156.17(11), mean: 2361.60, max: 3366.56
Date: 01-22 at 21:02:22, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 954.16, best obj: 1155.00(11), mean: 2122.96, max: 3118.95
Date: 01-22 at 21:03:06, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 954.16, best obj: 1155.00(11), mean: 2106.82, max: 2979.78
Date: 01-22 at 21:03:53, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 954.16, best obj: 1155.00(11), mean: 1845.76, max: 2614.84
Date: 01-22 at 21:04:49, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 954.16, best obj: 1155.00(11), mean: 1225.00, max: 1386.81
Date: 01-22 at 21:05:32, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 954.16, best obj: 1155.00(11), mean: 1257.30, max: 1324.07
Date: 01-22 at 21:06:20, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 954.16, best obj: 1155.00(11), mean: 2671.59, max: 3141.93
Date: 01-22 at 21:07:08, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 954.16, best obj: 1155.00(11), mean: 1863.78, max: 2995.62
Date: 01-22 at 21:07:50, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 954.16, best obj: 1155.00(11), mean: 1286.59, max: 1367.87
Date: 01-22 at 21:08:32, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 954.16, best obj: 1155.00(11), mean: 1357.84, max: 1454.83
Date: 01-22 at 21:09:21, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 954.16, best obj: 1137.10(8), mean: 2641.44, max: 3287.46
Date: 01-22 at 21:10:04, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 954.16, best obj: 1130.23(8), mean: 1876.79, max: 3062.17
