Date: 07-20 at 00:11:37, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1397.62(7) mean: 2691.19, max: 3523.16
Date: 07-20 at 00:12:31, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1297.03(7) mean: 2311.59, max: 3265.11
Date: 07-20 at 00:13:22, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1294.76(7) mean: 2332.90, max: 3281.76
Date: 07-20 at 00:14:25, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1282.81(7) mean: 1410.91, max: 1468.23
Date: 07-20 at 00:15:17, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1282.81(7) mean: 1460.55, max: 1548.97
Date: 07-20 at 00:16:18, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1282.81(7) mean: 1492.91, max: 1554.88
Date: 07-20 at 00:17:22, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1282.81(7) mean: 1504.96, max: 1609.30
Date: 07-20 at 00:18:26, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1282.81(7) mean: 1408.22, max: 1649.89
Date: 07-20 at 00:19:28, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1271.63(9) mean: 1323.55, max: 1400.81
Date: 07-20 at 00:20:18, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1263.14(11) mean: 1324.47, max: 1388.43
Date: 07-20 at 00:21:04, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1251.70(10) mean: 1367.59, max: 1447.92
Date: 07-20 at 00:21:58, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1251.70(10) mean: 1303.90, max: 1415.10
Date: 07-20 at 00:22:47, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1251.70(10) mean: 1333.93, max: 1402.95
Date: 07-20 at 00:23:35, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1251.70(10) mean: 1362.84, max: 1436.75
Date: 07-20 at 00:24:26, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1251.70(10) mean: 1388.23, max: 1477.46
Date: 07-20 at 00:25:17, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1251.70(10) mean: 1356.23, max: 1524.00
Date: 07-20 at 00:26:09, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1251.70(10) mean: 1312.59, max: 1438.21
Date: 07-20 at 00:27:04, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1240.66(11) mean: 1290.61, max: 1344.87
Date: 07-20 at 00:27:49, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1234.27(11) mean: 1328.44, max: 1387.32
Date: 07-20 at 00:28:40, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1225.64(11) mean: 1295.06, max: 1427.40
Date: 07-20 at 00:29:34, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1224.18(10) mean: 1292.51, max: 1379.98
Date: 07-20 at 00:30:24, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1224.18(10) mean: 1260.04, max: 1313.98
Date: 07-20 at 00:31:20, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1219.18(11) mean: 1248.53, max: 1273.21
Date: 07-20 at 00:32:09, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1218.13(10) mean: 1259.98, max: 1321.95
Date: 07-20 at 00:32:59, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1207.27(10) mean: 1233.11, max: 1261.99
Date: 07-20 at 00:33:49, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1207.27(10) mean: 1252.08, max: 1303.06
Date: 07-20 at 00:34:41, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1207.27(10) mean: 1231.77, max: 1262.48
Date: 07-20 at 00:35:27, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1207.27(10) mean: 1253.44, max: 1341.97
Date: 07-20 at 00:36:16, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1207.27(10) mean: 1257.53, max: 1383.04
Date: 07-20 at 00:37:09, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1207.27(10) mean: 1244.60, max: 1366.22
Date: 07-20 at 00:37:58, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1207.27(10) mean: 1223.85, max: 1277.05
Date: 07-20 at 00:38:46, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1207.27(10) mean: 1222.06, max: 1277.24
Date: 07-20 at 00:39:37, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1207.27(10) mean: 1215.56, max: 1246.39
Date: 07-20 at 00:40:29, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1207.27(10) mean: 1228.31, max: 1333.02
Date: 07-20 at 00:41:16, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1207.27(10) mean: 1223.90, max: 1310.54
Date: 07-20 at 00:42:04, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1207.27(10) mean: 1217.20, max: 1246.39
Date: 07-20 at 00:42:56, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1207.27(10) mean: 1216.74, max: 1246.73
Date: 07-20 at 00:43:45, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1207.27(10) mean: 1228.43, max: 1272.05
Date: 07-20 at 00:44:33, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1220.07, max: 1325.08
Date: 07-20 at 00:45:22, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1212.07, max: 1223.63
Date: 07-20 at 00:46:14, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1215.47, max: 1246.42
Date: 07-20 at 00:47:05, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1209.88, max: 1217.08
Date: 07-20 at 00:47:51, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1225.78, max: 1241.36
Date: 07-20 at 00:48:41, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1213.35, max: 1223.63
Date: 07-20 at 00:49:31, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1228.68, max: 1247.22
Date: 07-20 at 00:50:21, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1212.68, max: 1217.08
Date: 07-20 at 00:51:08, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1212.68, max: 1217.08
Date: 07-20 at 00:51:55, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1230.33, max: 1247.22
Date: 07-20 at 00:53:02, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1210.81, max: 1217.08
Date: 07-20 at 00:54:03, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1227.90, max: 1255.05
Date: 07-20 at 00:55:05, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1210.89, max: 1228.51
Date: 07-20 at 00:56:02, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1209.83, max: 1228.51
Date: 07-20 at 00:56:54, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1211.72, max: 1243.20
Date: 07-20 at 00:57:40, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1207.54, max: 1221.70
Date: 07-20 at 00:58:26, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1207.47, max: 1221.70
Date: 07-20 at 00:59:14, iter: 56, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1207.36, max: 1221.70
Date: 07-20 at 01:00:04, iter: 57, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1207.36, max: 1221.70
Date: 07-20 at 01:00:49, iter: 58, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1207.36, max: 1221.70
Date: 07-20 at 01:01:35, iter: 60, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1990.36, max: 3188.35
Date: 07-20 at 01:02:21, iter: 61, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1361.35, max: 1670.59
Date: 07-20 at 01:03:09, iter: 62, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1379.40, max: 1718.74
Date: 07-20 at 01:03:52, iter: 63, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1392.90, max: 1741.90
Date: 07-20 at 01:04:35, iter: 64, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1392.84, max: 1709.05
Date: 07-20 at 01:05:24, iter: 65, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1287.48, max: 1472.42
Date: 07-20 at 01:06:14, iter: 66, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1295.16, max: 1491.07
Date: 07-20 at 01:06:56, iter: 67, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1314.35, max: 1525.60
Date: 07-20 at 01:07:42, iter: 68, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1318.71, max: 1609.76
Date: 07-20 at 01:08:31, iter: 69, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1282.70, max: 1634.22
Date: 07-20 at 01:09:18, iter: 70, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1273.39, max: 1394.45
Date: 07-20 at 01:10:05, iter: 71, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1245.31, max: 1334.12
Date: 07-20 at 01:10:54, iter: 72, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1241.17, max: 1307.66
Date: 07-20 at 01:11:46, iter: 73, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1221.24, max: 1271.66
Date: 07-20 at 01:12:35, iter: 74, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1243.24, max: 1337.95
Date: 07-20 at 01:13:32, iter: 75, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1205.59(10) mean: 1224.14, max: 1258.85
