Date: 03-07 at 02:27:09, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1095.27(10), mean: 1699.11, max: 2247.62
Date: 03-07 at 02:27:23, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 999.77(9), mean: 1693.20, max: 2305.67
Date: 03-07 at 02:27:37, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 952.95(9), mean: 1643.57, max: 2237.29
Date: 03-07 at 02:27:54, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 941.53(9), mean: 1649.60, max: 2246.88
Date: 03-07 at 02:28:09, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 932.10(9), mean: 1453.69, max: 2182.16
Date: 03-07 at 02:28:25, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 911.55(9), mean: 1484.09, max: 2220.21
Date: 03-07 at 02:28:42, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 905.26(9), mean: 1237.80, max: 1538.11
Date: 03-07 at 02:28:58, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 904.05(9), mean: 1233.00, max: 1545.70
Date: 03-07 at 02:29:13, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 904.05(9), mean: 1089.76, max: 1275.86
Date: 03-07 at 02:29:28, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 904.05(9), mean: 1015.52, max: 1078.93
Date: 03-07 at 02:29:45, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 904.05(9), mean: 985.87, max: 1026.27
Date: 03-07 at 02:30:03, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 904.05(9), mean: 993.03, max: 1061.75
Date: 03-07 at 02:30:19, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 904.05(9), mean: 1758.25, max: 2145.08
Date: 03-07 at 02:30:36, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 904.05(9), mean: 1653.78, max: 2093.19
Date: 03-07 at 02:30:56, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 904.05(9), mean: 1548.23, max: 2068.03
Date: 03-07 at 02:31:13, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 904.05(9), mean: 1518.83, max: 1946.45
Date: 03-07 at 02:31:32, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 904.05(9), mean: 1782.11, max: 2320.17
Date: 03-07 at 02:31:50, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 904.05(9), mean: 1576.77, max: 2149.76
