Date: 07-04 at 21:46:16, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1764.66(11) mean: 3748.07, max: 4669.11
Date: 07-04 at 21:47:52, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1654.93(11) mean: 3175.50, max: 4217.25
Date: 07-04 at 21:49:35, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1638.34(11) mean: 3161.61, max: 4181.98
Date: 07-04 at 21:51:05, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1634.71(11) mean: 2952.63, max: 4061.62
Date: 07-04 at 21:52:38, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1634.71(11) mean: 2564.91, max: 3779.77
Date: 07-04 at 21:54:17, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1625.76(14) mean: 2323.21, max: 3487.78
Date: 07-04 at 21:55:56, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1555.78(13) mean: 2331.69, max: 3473.48
Date: 07-04 at 21:57:27, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1554.44(12) mean: 2289.50, max: 3372.42
Date: 07-04 at 21:59:14, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1554.44(12) mean: 1650.32, max: 1718.45
Date: 07-04 at 22:00:48, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1554.44(12) mean: 1749.31, max: 1861.07
Date: 07-04 at 22:02:19, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1554.44(12) mean: 1769.27, max: 1873.22
Date: 07-04 at 22:04:03, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1529.66(12) mean: 1629.70, max: 1713.97
Date: 07-04 at 22:05:37, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1523.37(12) mean: 1682.72, max: 1758.06
Date: 07-04 at 22:07:12, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1513.85(11) mean: 1658.49, max: 1803.63
Date: 07-04 at 22:08:49, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1505.30(11) mean: 1703.08, max: 1873.03
Date: 07-04 at 22:10:28, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1505.30(11) mean: 1727.47, max: 1871.09
Date: 07-04 at 22:12:03, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1505.30(11) mean: 1725.05, max: 1906.11
Date: 07-04 at 22:13:43, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1505.30(11) mean: 1711.32, max: 1903.87
Date: 07-04 at 22:15:31, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1505.30(11) mean: 1621.15, max: 1711.11
Date: 07-04 at 22:17:08, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1505.30(11) mean: 1651.78, max: 1767.09
Date: 07-04 at 22:18:52, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1505.30(11) mean: 1650.34, max: 1801.46
