Date: 03-24 at 15:56:11, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 977.39(9), mean: 1464.22, max: 1912.43
Date: 03-24 at 15:56:14, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 948.19(9), mean: 1465.54, max: 1840.11
Date: 03-24 at 15:56:17, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 888.80(9), mean: 1272.05, max: 1717.82
Date: 03-24 at 15:56:21, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 865.04(9), mean: 1216.53, max: 1686.52
Date: 03-24 at 15:56:25, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 846.73(9), mean: 1077.43, max: 1577.65
Date: 03-24 at 15:56:31, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 839.38(9), mean: 933.42, max: 1035.70
Date: 03-24 at 15:56:35, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 839.38(9), mean: 958.38, max: 1084.99
Date: 03-24 at 15:56:38, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 839.38(9), mean: 959.93, max: 1096.74
Date: 03-24 at 15:56:45, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 839.38(9), mean: 894.29, max: 983.99
Date: 03-24 at 15:56:49, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 839.38(9), mean: 913.46, max: 986.68
Date: 03-24 at 15:56:56, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 839.08(9), mean: 1482.47, max: 1882.86
Date: 03-24 at 15:56:59, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 838.18(9), mean: 1404.34, max: 1831.51
Date: 03-24 at 15:57:02, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 838.18(9), mean: 1426.68, max: 1769.74
Date: 03-24 at 15:57:07, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 838.18(9), mean: 1269.72, max: 1649.70
Date: 03-24 at 15:57:16, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 838.18(9), mean: 955.01, max: 1029.71
Date: 03-24 at 15:57:21, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 838.18(9), mean: 975.72, max: 1064.81
Date: 03-24 at 15:57:27, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 838.18(9), mean: 1476.24, max: 1862.18
Date: 03-24 at 15:57:31, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 838.18(9), mean: 1379.09, max: 1770.65
Date: 03-24 at 15:57:36, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 838.18(9), mean: 1300.47, max: 1692.13
Date: 03-24 at 15:57:41, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 838.18(9), mean: 1151.72, max: 1590.82
Date: 03-24 at 15:57:47, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 838.18(9), mean: 1479.78, max: 1877.20
Date: 03-24 at 15:57:51, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 838.18(9), mean: 1426.94, max: 1779.45
