Date: 07-05 at 09:24:44, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1876.73(6) mean: 4260.15, max: 5059.89
Date: 07-05 at 09:26:19, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1630.58(6) mean: 4119.02, max: 4861.84
Date: 07-05 at 09:27:55, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1594.31(6) mean: 3444.15, max: 4462.08
Date: 07-05 at 09:29:30, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1563.28(6) mean: 2503.01, max: 3923.34
Date: 07-05 at 09:31:03, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1559.08(6) mean: 2576.78, max: 3902.87
Date: 07-05 at 09:32:32, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1527.24(6) mean: 2543.92, max: 3832.85
Date: 07-05 at 09:34:06, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1492.06(6) mean: 1972.10, max: 2856.03
Date: 07-05 at 09:35:37, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1467.22(6) mean: 1874.97, max: 2778.24
Date: 07-05 at 09:37:09, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1467.22(6) mean: 1664.37, max: 2199.90
Date: 07-05 at 09:38:38, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1467.22(6) mean: 1671.14, max: 1820.56
Date: 07-05 at 09:40:03, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1467.22(6) mean: 1560.58, max: 1670.77
Date: 07-05 at 09:41:33, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1433.93(8) mean: 1595.21, max: 1755.83
Date: 07-05 at 09:42:59, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1433.93(8) mean: 1531.62, max: 1756.80
Date: 07-05 at 09:44:40, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1433.93(8) mean: 1549.08, max: 1714.64
Date: 07-05 at 09:46:02, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1433.93(8) mean: 1493.67, max: 1602.85
Date: 07-05 at 09:47:20, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1433.93(8) mean: 1475.40, max: 1515.39
Date: 07-05 at 09:48:41, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1433.93(8) mean: 1681.51, max: 1925.24
Date: 07-05 at 09:50:04, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1433.93(8) mean: 1504.98, max: 1687.54
Date: 07-05 at 09:51:37, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1433.93(8) mean: 1482.67, max: 1664.29
Date: 07-05 at 09:53:13, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1426.54(8) mean: 1474.49, max: 1638.91
Date: 07-05 at 09:54:43, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1426.54(8) mean: 1454.44, max: 1544.74
Date: 07-05 at 09:56:18, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1423.49(8) mean: 1445.56, max: 1501.30
Date: 07-05 at 09:57:59, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1399.50(8) mean: 1492.44, max: 1554.74
Date: 07-05 at 09:59:38, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1394.68(8) mean: 1553.72, max: 1637.77
Date: 07-05 at 10:01:12, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1394.68(8) mean: 1470.21, max: 1618.16
Date: 07-05 at 10:02:44, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1391.28(9) mean: 1419.73, max: 1463.52
Date: 07-05 at 10:04:26, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1389.34(9) mean: 1442.67, max: 1499.48
Date: 07-05 at 10:06:05, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1389.34(9) mean: 1436.62, max: 1503.10
Date: 07-05 at 10:07:41, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1389.34(9) mean: 1426.18, max: 1510.65
Date: 07-05 at 10:09:18, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1385.11(9) mean: 1454.74, max: 1556.43
Date: 07-05 at 10:11:01, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1385.11(9) mean: 1451.76, max: 1570.58
Date: 07-05 at 10:12:37, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1385.11(9) mean: 1415.16, max: 1458.07
Date: 07-05 at 10:14:16, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1385.11(9) mean: 1407.46, max: 1445.26
Date: 07-05 at 10:15:48, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1385.11(9) mean: 1414.21, max: 1470.06
Date: 07-05 at 10:17:34, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1385.11(9) mean: 1586.59, max: 1783.11
Date: 07-05 at 10:19:11, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1381.37(9) mean: 1444.10, max: 1532.26
Date: 07-05 at 10:20:54, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1377.57(9) mean: 1432.60, max: 1516.83
Date: 07-05 at 10:22:33, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.19(8) mean: 1443.30, max: 1514.62
