Date: 07-04 at 09:11:15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1706.71(13) mean: 4100.14, max: 5089.01
Date: 07-04 at 09:12:54, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1574.11(12) mean: 3952.45, max: 4925.43
Date: 07-04 at 09:14:42, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1479.14(11) mean: 3582.67, max: 4675.31
Date: 07-04 at 09:16:28, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1474.65(11) mean: 1701.98, max: 1860.71
Date: 07-04 at 09:18:11, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1474.65(11) mean: 1710.70, max: 1891.26
Date: 07-04 at 09:19:52, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1474.65(11) mean: 1747.56, max: 1962.15
Date: 07-04 at 09:21:34, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1474.65(11) mean: 1792.54, max: 2010.87
Date: 07-04 at 09:23:17, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1474.65(11) mean: 1831.51, max: 2116.06
Date: 07-04 at 09:24:56, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1474.65(11) mean: 1800.12, max: 2158.55
Date: 07-04 at 09:26:39, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1474.65(11) mean: 1822.74, max: 2002.40
Date: 07-04 at 09:28:18, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1474.65(11) mean: 1689.63, max: 1888.14
Date: 07-04 at 09:30:04, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1451.07(12) mean: 1669.34, max: 1856.47
Date: 07-04 at 09:31:45, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1435.63(12) mean: 1623.55, max: 1850.29
Date: 07-04 at 09:33:28, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1423.62(12) mean: 1589.07, max: 1802.71
Date: 07-04 at 09:35:14, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1423.62(12) mean: 1562.83, max: 1697.86
Date: 07-04 at 09:36:57, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1381.36(11) mean: 1504.28, max: 1617.10
Date: 07-04 at 09:38:40, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1483.72, max: 1570.85
Date: 07-04 at 09:40:21, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1457.18, max: 1601.31
Date: 07-04 at 09:42:15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1451.56, max: 1631.45
Date: 07-04 at 09:43:52, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1452.07, max: 1504.22
Date: 07-04 at 09:45:35, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1447.67, max: 1538.18
Date: 07-04 at 09:47:12, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1588.20, max: 1860.00
Date: 07-04 at 09:49:01, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1451.96, max: 1653.05
Date: 07-04 at 09:50:37, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1428.12, max: 1501.98
Date: 07-04 at 09:52:12, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1426.65, max: 1552.52
Date: 07-04 at 09:53:46, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1640.94, max: 1789.77
Date: 07-04 at 09:55:19, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1466.39, max: 1703.17
Date: 07-04 at 09:56:55, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1446.89, max: 1544.39
Date: 07-04 at 09:58:29, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1430.86, max: 1567.89
Date: 07-04 at 10:00:09, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1670.96, max: 2028.52
Date: 07-04 at 10:01:45, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1525.99, max: 2052.53
Date: 07-04 at 10:03:18, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1442.35, max: 1670.20
Date: 07-04 at 10:04:56, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1434.68, max: 1530.31
Date: 07-04 at 10:06:35, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1662.29, max: 1809.54
Date: 07-04 at 10:08:10, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1552.08, max: 1798.94
Date: 07-04 at 10:09:52, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1478.23, max: 1715.37
Date: 07-04 at 10:11:24, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1518.14, max: 1781.42
Date: 07-04 at 10:13:02, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1376.55(11) mean: 1649.76, max: 1955.93
Date: 07-04 at 10:14:42, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1374.12(10) mean: 1511.18, max: 1712.97
Date: 07-04 at 10:16:20, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1349.37(11) mean: 1506.30, max: 1768.15
Date: 07-04 at 10:17:58, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1346.98(11) mean: 1509.59, max: 1758.74
Date: 07-04 at 10:19:35, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1346.98(11) mean: 1460.98, max: 1707.30
