Date: 07-05 at 00:04:27, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1909.28(12) mean: 4116.12, max: 5089.01
Date: 07-05 at 00:06:02, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1716.07(11) mean: 4080.01, max: 5145.05
Date: 07-05 at 00:07:37, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1630.25(11) mean: 4126.96, max: 5180.09
Date: 07-05 at 00:09:11, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1608.50(11) mean: 4137.82, max: 5172.73
Date: 07-05 at 00:10:49, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1605.65(11) mean: 3853.27, max: 4919.45
Date: 07-05 at 00:12:21, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1605.65(11) mean: 2703.66, max: 4113.09
Date: 07-05 at 00:13:58, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1605.65(11) mean: 2285.48, max: 3346.74
Date: 07-05 at 00:15:29, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1605.65(11) mean: 1693.43, max: 1770.56
Date: 07-05 at 00:17:03, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1532.20(10) mean: 1696.06, max: 1793.08
Date: 07-05 at 00:18:32, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1529.12(10) mean: 1722.72, max: 1842.66
Date: 07-05 at 00:20:01, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1528.73(10) mean: 1703.82, max: 1892.58
Date: 07-05 at 00:21:28, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1528.41(10) mean: 1634.14, max: 1725.58
Date: 07-05 at 00:22:56, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1528.41(10) mean: 1628.45, max: 1708.14
Date: 07-05 at 00:24:22, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1495.48(12) mean: 1614.90, max: 1758.31
Date: 07-05 at 00:25:48, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1488.80(12) mean: 1615.60, max: 1711.94
Date: 07-05 at 00:27:19, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1488.80(12) mean: 1690.85, max: 1790.51
Date: 07-05 at 00:28:50, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1488.80(12) mean: 1658.30, max: 1826.17
Date: 07-05 at 00:30:22, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1479.02(11) mean: 1610.42, max: 1711.90
Date: 07-05 at 00:31:50, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1462.29(11) mean: 1620.88, max: 1741.44
Date: 07-05 at 00:33:16, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1428.76(10) mean: 1523.62, max: 1589.03
Date: 07-05 at 00:34:48, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1428.76(10) mean: 1563.41, max: 1668.18
Date: 07-05 at 00:36:19, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1428.76(10) mean: 1532.29, max: 1736.47
Date: 07-05 at 00:37:49, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1428.76(10) mean: 1552.35, max: 1760.44
Date: 07-05 at 00:39:18, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1428.76(10) mean: 1524.73, max: 1636.03
Date: 07-05 at 00:40:51, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1428.76(10) mean: 1678.53, max: 1942.03
Date: 07-05 at 00:42:17, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1428.76(10) mean: 1541.65, max: 1768.90
Date: 07-05 at 00:43:46, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1428.76(10) mean: 1497.52, max: 1536.18
Date: 07-05 at 00:45:14, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1428.76(10) mean: 1523.79, max: 1585.05
Date: 07-05 at 00:46:47, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1427.60(10) mean: 1709.47, max: 2178.01
Date: 07-05 at 00:48:14, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1422.39(10) mean: 1575.82, max: 2206.63
Date: 07-05 at 00:49:39, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1405.26(9) mean: 1603.13, max: 2244.87
Date: 07-05 at 00:51:04, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1402.45(10) mean: 1554.00, max: 2230.75
Date: 07-05 at 00:52:28, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1402.45(10) mean: 1508.94, max: 1876.93
Date: 07-05 at 00:53:55, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1402.45(10) mean: 1455.17, max: 1550.36
Date: 07-05 at 00:55:19, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1402.45(10) mean: 1468.68, max: 1615.38
Date: 07-05 at 00:56:51, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1402.45(10) mean: 1480.83, max: 1650.76
Date: 07-05 at 00:58:19, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1402.45(10) mean: 1685.95, max: 2035.74
Date: 07-05 at 00:59:43, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1402.45(10) mean: 1498.07, max: 1785.59
Date: 07-05 at 01:01:06, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1402.45(10) mean: 1456.90, max: 1695.62
Date: 07-05 at 01:02:41, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1444.23, max: 1596.06
Date: 07-05 at 01:04:10, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1433.18, max: 1534.08
Date: 07-05 at 01:05:36, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1433.52, max: 1521.28
Date: 07-05 at 01:07:03, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1447.41, max: 1561.29
Date: 07-05 at 01:08:31, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1484.66, max: 1602.52
Date: 07-05 at 01:09:59, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1718.63, max: 2391.57
Date: 07-05 at 01:11:28, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1514.39, max: 1775.55
Date: 07-05 at 01:12:58, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1516.49, max: 1688.90
Date: 07-05 at 01:14:16, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1485.04, max: 1770.70
Date: 07-05 at 01:15:42, iter: 54, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1758.26, max: 2196.03
Date: 07-05 at 01:17:02, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1522.01, max: 1836.86
Date: 07-05 at 01:18:25, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1471.84, max: 1660.33
Date: 07-05 at 01:19:51, iter: 57, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1485.86, max: 1646.79
Date: 07-05 at 01:21:17, iter: 59, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1660.07, max: 1839.75
Date: 07-05 at 01:22:39, iter: 60, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1549.78, max: 1862.06
Date: 07-05 at 01:24:04, iter: 61, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1501.15, max: 1891.14
Date: 07-05 at 01:25:30, iter: 62, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1469.65, max: 1588.40
Date: 07-05 at 01:26:55, iter: 64, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1627.08, max: 2057.76
Date: 07-05 at 01:28:22, iter: 65, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1545.66, max: 1749.79
Date: 07-05 at 01:29:49, iter: 66, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1460.71, max: 1564.36
Date: 07-05 at 01:31:21, iter: 67, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1462.22, max: 1587.22
Date: 07-05 at 01:32:44, iter: 69, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1674.14, max: 2003.22
Date: 07-05 at 01:34:08, iter: 70, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1396.26(9) mean: 1548.63, max: 2020.80
