Date: 07-08 at 19:22:36, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 1243.96(5) mean: 3172.37, max: 4339.51
Date: 07-08 at 19:23:15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 1090.05(5) mean: 2765.39, max: 4028.44
Date: 07-08 at 19:23:41, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 1056.04(5) mean: 1921.24, max: 3047.95
Date: 07-08 at 19:24:08, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 984.31(5) mean: 1905.25, max: 3083.21
Date: 07-08 at 19:24:39, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 966.64(5) mean: 1715.83, max: 2617.13
Date: 07-08 at 19:25:06, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 966.64(5) mean: 1747.98, max: 2621.97
Date: 07-08 at 19:25:43, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 943.92(7) mean: 1044.92, max: 1199.59
Date: 07-08 at 19:26:14, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 929.40(7) mean: 1047.23, max: 1222.22
Date: 07-08 at 19:26:45, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 840.18(7) mean: 990.53, max: 1151.80
Date: 07-08 at 19:27:17, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 831.40(7) mean: 949.48, max: 1197.89
Date: 07-08 at 19:27:53, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 823.62(7) mean: 891.85, max: 982.18
Date: 07-08 at 19:28:32, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 797.15(7) mean: 861.54, max: 914.69
Date: 07-08 at 19:29:04, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 797.15(7) mean: 847.92, max: 914.59
Date: 07-08 at 19:29:40, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 797.15(7) mean: 850.67, max: 952.44
Date: 07-08 at 19:30:14, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 797.15(7) mean: 833.62, max: 915.92
Date: 07-08 at 19:30:40, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 797.15(7) mean: 815.16, max: 865.59
Date: 07-08 at 19:31:10, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 788.37(7) mean: 795.92, max: 820.48
Date: 07-08 at 19:31:47, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 788.37(7) mean: 794.81, max: 813.92
Date: 07-08 at 19:32:11, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 788.37(7) mean: 790.60, max: 821.87
Date: 07-08 at 19:32:42, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 780.59(7) mean: 787.85, max: 788.37
Date: 07-08 at 19:33:12, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 759.94(6) mean: 786.48, max: 788.37
Date: 07-08 at 19:33:42, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 755.65(6) mean: 786.19, max: 788.37
Date: 07-08 at 19:34:18, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 755.65(6) mean: 786.19, max: 788.37
Date: 07-08 at 19:34:49, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 755.65(6) mean: 786.19, max: 788.37
Date: 07-08 at 19:35:21, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 755.65(6) mean: 786.19, max: 788.37
Date: 07-08 at 19:35:57, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 755.65(6) mean: 786.19, max: 788.37
Date: 07-08 at 19:36:25, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 755.65(6) mean: 786.19, max: 788.37
Date: 07-08 at 19:36:55, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 755.65(6) mean: 786.19, max: 788.37
Date: 07-08 at 19:37:27, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 755.65(6) mean: 786.19, max: 788.37
Date: 07-08 at 19:37:56, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 755.65(6) mean: 786.19, max: 788.37
