Date: 07-08 at 21:39:45, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 1392.21(5) mean: 3187.65, max: 4339.51
Date: 07-08 at 21:40:15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 1205.85(9) mean: 2615.31, max: 3583.05
Date: 07-08 at 21:40:48, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 1012.97(8) mean: 2358.33, max: 3187.86
Date: 07-08 at 21:41:16, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 911.63(7) mean: 2051.03, max: 2900.31
Date: 07-08 at 21:41:53, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 901.64(7) mean: 1911.78, max: 2690.59
Date: 07-08 at 21:42:21, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 901.64(7) mean: 1761.23, max: 2608.85
Date: 07-08 at 21:42:54, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 858.94(8) mean: 982.80, max: 1073.41
Date: 07-08 at 21:43:26, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 856.70(8) mean: 983.62, max: 1097.52
Date: 07-08 at 21:43:59, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 840.54(8) mean: 915.78, max: 991.89
Date: 07-08 at 21:44:30, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 769.27(7) mean: 948.33, max: 1030.11
Date: 07-08 at 21:45:02, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 757.25(7) mean: 996.93, max: 1091.24
Date: 07-08 at 21:45:35, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 757.25(7) mean: 1017.78, max: 1113.58
Date: 07-08 at 21:46:12, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 757.25(7) mean: 888.41, max: 949.76
Date: 07-08 at 21:46:43, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 757.25(7) mean: 857.05, max: 915.04
Date: 07-08 at 21:47:16, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 807.64, max: 886.99
Date: 07-08 at 21:47:51, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 806.68, max: 889.92
Date: 07-08 at 21:48:23, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 778.52, max: 792.66
Date: 07-08 at 21:48:53, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 777.77, max: 792.16
Date: 07-08 at 21:49:26, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 777.77, max: 792.16
Date: 07-08 at 21:50:03, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 803.00, max: 843.62
Date: 07-08 at 21:50:41, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 774.14, max: 782.64
Date: 07-08 at 21:51:05, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 750.78, max: 750.78
Date: 07-08 at 21:51:36, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 750.78, max: 750.78
Date: 07-08 at 21:52:15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 750.78, max: 750.78
Date: 07-08 at 21:52:41, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 750.78, max: 750.78
Date: 07-08 at 21:53:18, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 750.78, max: 750.78
Date: 07-08 at 21:53:56, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 750.78, max: 750.78
Date: 07-08 at 21:54:19, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 750.78, max: 750.78
Date: 07-08 at 21:54:49, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 750.78, max: 750.78
Date: 07-08 at 21:55:27, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 750.78, max: 750.78
Date: 07-08 at 21:56:00, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 750.78, max: 750.78
Date: 07-08 at 21:56:43, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 750.78, max: 750.78
Date: 07-08 at 21:57:13, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 750.78, max: 750.78
Date: 07-08 at 21:57:45, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17 best obj: 750.78(7) mean: 750.78, max: 750.78
