Date: 12-09 at 22:51:24, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 1045.50(4), mean: 3413.56, max: 4095.21
Date: 12-09 at 22:51:57, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 944.21(4), mean: 2557.41, max: 3593.44
Date: 12-09 at 22:52:28, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 930.96(4), mean: 1762.63, max: 2376.65
Date: 12-09 at 22:52:59, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 899.36(7), mean: 1020.63, max: 1087.82
Date: 12-09 at 22:53:34, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 856.82(7), mean: 988.73, max: 1109.22
Date: 12-09 at 22:54:07, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 828.50(7), mean: 1026.32, max: 1151.45
Date: 12-09 at 22:54:53, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 821.84(7), mean: 943.76, max: 1148.34
Date: 12-09 at 22:55:37, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 801.95(7), mean: 890.81, max: 1064.48
Date: 12-09 at 22:56:18, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 796.74(7), mean: 862.89, max: 929.85
Date: 12-09 at 22:56:48, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 764.88(6), mean: 842.67, max: 919.65
Date: 12-09 at 22:57:33, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 763.20(6), mean: 821.59, max: 877.08
Date: 12-09 at 22:58:07, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 763.20(6), mean: 764.62, max: 772.59
Date: 12-09 at 22:58:40, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 763.20(6), mean: 763.23, max: 763.27
Date: 12-09 at 22:59:28, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 763.20(6), mean: 763.22, max: 763.24
Date: 12-09 at 23:00:09, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 763.20(6), mean: 782.17, max: 794.82
Date: 12-09 at 23:00:41, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 763.20(6), mean: 763.24, max: 763.70
Date: 12-09 at 23:01:24, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 763.20(6), mean: 768.85, max: 794.82
Date: 12-09 at 23:01:57, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 763.20(6), mean: 763.20, max: 763.20
Date: 12-09 at 23:02:26, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 763.20(6), mean: 763.20, max: 763.20
Date: 12-09 at 23:02:57, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 763.20(6), mean: 763.20, max: 763.20
Date: 12-09 at 23:03:39, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 591.17, best obj: 763.20(6), mean: 763.20, max: 763.20
