Date: 12-09 at 07:53:24, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 1064.78(4), mean: 3537.57, max: 3896.02
Date: 12-09 at 07:54:02, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 909.45(4), mean: 2824.83, max: 3226.33
Date: 12-09 at 07:54:38, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 885.49(4), mean: 2551.47, max: 3077.43
Date: 12-09 at 07:55:14, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 882.82(4), mean: 1680.01, max: 2521.23
Date: 12-09 at 07:55:43, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 882.82(4), mean: 1127.00, max: 1604.09
Date: 12-09 at 07:56:18, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 882.82(4), mean: 1124.79, max: 1650.88
Date: 12-09 at 07:56:54, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 878.08(5), mean: 977.20, max: 1549.37
Date: 12-09 at 07:57:45, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 847.09(4), mean: 964.10, max: 1560.43
Date: 12-09 at 07:58:20, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 824.11(4), mean: 963.42, max: 1044.71
Date: 12-09 at 07:58:48, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 821.15(4), mean: 866.38, max: 941.02
Date: 12-09 at 07:59:24, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 790.98(4), mean: 869.07, max: 968.07
Date: 12-09 at 07:59:52, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 775.74(4), mean: 803.52, max: 851.68
Date: 12-09 at 08:00:23, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 775.46(4), mean: 779.97, max: 802.17
Date: 12-09 at 08:00:56, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 756.66(5), mean: 774.16, max: 778.33
Date: 12-09 at 08:01:27, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 732.71(5), mean: 802.10, max: 814.21
Date: 12-09 at 08:02:07, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 708.41(5), mean: 814.89, max: 865.45
Date: 12-09 at 08:02:44, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 692.34(5), mean: 809.84, max: 855.83
Date: 12-09 at 08:03:27, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 692.34(5), mean: 840.40, max: 899.76
Date: 12-09 at 08:04:01, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 692.34(5), mean: 729.30, max: 751.50
Date: 12-09 at 08:04:35, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 686.61(5), mean: 719.25, max: 746.88
Date: 12-09 at 08:05:19, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 641.90(4), mean: 705.63, max: 746.29
Date: 12-09 at 08:06:02, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 641.90(4), mean: 707.24, max: 752.72
Date: 12-09 at 08:06:38, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 641.90(4), mean: 659.62, max: 679.87
Date: 12-09 at 08:07:05, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 641.90(4), mean: 641.90, max: 641.90
Date: 12-09 at 08:07:49, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 641.90(4), mean: 641.90, max: 641.90
Date: 12-09 at 08:08:27, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 641.90(4), mean: 2473.38, max: 2939.14
Date: 12-09 at 08:09:06, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 641.90(4), mean: 1545.66, max: 2587.12
Date: 12-09 at 08:09:41, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 641.90(4), mean: 1138.24, max: 2465.11
Date: 12-09 at 08:10:12, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 641.90(4), mean: 857.31, max: 1263.58
Date: 12-09 at 08:10:55, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 641.90(4), mean: 2840.29, max: 3459.24
Date: 12-09 at 08:11:26, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 588.32, best obj: 641.90(4), mean: 1546.18, max: 2431.74
