Date: 06-30 at 18:47:38, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1385.40(13) mean: 3239.62, max: 3853.40
Date: 06-30 at 18:49:02, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1205.30(13) mean: 3223.88, max: 3867.18
Date: 06-30 at 18:50:25, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1107.84(13) mean: 3091.48, max: 3831.82
Date: 06-30 at 18:51:41, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1107.84(13) mean: 3003.73, max: 3668.36
Date: 06-30 at 18:52:49, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1107.84(13) mean: 2466.89, max: 3066.21
Date: 06-30 at 18:54:09, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1107.84(13) mean: 1336.34, max: 1490.52
Date: 06-30 at 18:55:09, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1107.84(13) mean: 1327.06, max: 1580.66
Date: 06-30 at 18:56:34, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1100.70(15) mean: 1204.24, max: 1293.70
Date: 06-30 at 18:57:39, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 954.56(13) mean: 1101.78, max: 1244.82
Date: 06-30 at 18:58:43, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 935.23(13) mean: 1137.82, max: 1284.94
Date: 06-30 at 18:59:54, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 860.21(11) mean: 1048.41, max: 1187.04
Date: 06-30 at 19:02:02, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1601.91(14) mean: 3328.41, max: 4019.86
Date: 06-30 at 19:03:08, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1268.22(14) mean: 2826.72, max: 3909.23
Date: 06-30 at 19:04:15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1111.11(14) mean: 2541.35, max: 3543.57
Date: 06-30 at 19:05:21, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1007.57(13) mean: 2117.46, max: 3512.30
Date: 06-30 at 19:06:22, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 990.85(13) mean: 2123.42, max: 3436.23
Date: 06-30 at 19:07:39, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 957.99(12) mean: 1973.45, max: 3285.40
Date: 06-30 at 19:08:45, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 957.99(12) mean: 1740.24, max: 3019.95
Date: 06-30 at 19:09:55, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 957.99(12) mean: 1555.83, max: 2962.74
Date: 06-30 at 19:11:13, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 957.99(12) mean: 1494.39, max: 2898.70
Date: 06-30 at 19:12:31, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 957.99(12) mean: 1107.41, max: 1279.71
Date: 06-30 at 19:13:39, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 957.99(12) mean: 1067.94, max: 1233.90
Date: 06-30 at 19:14:38, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 952.99(12) mean: 1021.59, max: 1128.52
Date: 06-30 at 19:15:36, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 952.99(12) mean: 1002.77, max: 1128.82
Date: 06-30 at 19:16:35, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 952.99(12) mean: 1005.20, max: 1137.35
Date: 06-30 at 19:17:37, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 952.99(12) mean: 998.66, max: 1118.93
Date: 06-30 at 19:18:44, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 952.99(12) mean: 1025.76, max: 1149.05
Date: 06-30 at 19:19:47, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 952.99(12) mean: 1012.59, max: 1101.59
Date: 06-30 at 19:20:48, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 930.25(12) mean: 1000.05, max: 1072.41
Date: 06-30 at 19:21:54, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 930.25(12) mean: 992.93, max: 1054.43
Date: 06-30 at 19:22:56, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 930.25(12) mean: 989.67, max: 1054.43
Date: 06-30 at 19:24:01, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 930.25(12) mean: 988.36, max: 1054.43
Date: 06-30 at 19:25:07, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 930.25(12) mean: 986.35, max: 1054.43
Date: 06-30 at 19:26:13, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 930.25(12) mean: 983.49, max: 1019.40
